datetime,open,high,low,close,volume,average,barCount,returns,log_returns,date,symbol
2022-10-10 12:00:00-04:00,266.37,266.37,264.38,264.39,944255.0,265.188,5069,-0.007433269512332585,-0.007461033932666444,2022-10-10,QQQ
2022-10-10 13:00:00-04:00,264.37,268.27,263.64,267.5,1673508.0,265.837,9569,0.011762925980559169,0.011694280556382589,2022-10-10,QQQ
2022-10-10 14:00:00-04:00,267.49,267.69,265.96,266.7,912254.0,266.864,5308,-0.0029906542056075125,-0.002995135148092689,2022-10-10,QQQ
2022-10-10 15:00:00-04:00,266.71,267.84,266.09,266.17,1524477.0,266.845,8482,-0.0019872515935507318,-0.0019892287979013535,2022-10-10,QQQ
2022-10-11 09:30:00-04:00,264.74,265.31,262.35,262.37,1537086.0,263.771,9043,-0.014276590149152835,-0.014379481124514879,2022-10-11,QQQ
2022-10-11 10:00:00-04:00,262.37,264.27,261.54,262.94,1732159.0,262.764,9718,0.0021725044784082215,0.0021701480029057483,2022-10-11,QQQ
2022-10-11 11:00:00-04:00,262.94,266.55,262.87,265.71,1565867.0,264.964,8502,0.01053472275043732,0.010479619221143082,2022-10-11,QQQ
2022-10-11 12:00:00-04:00,265.74,267.6,264.55,266.58,1143715.0,266.168,6051,0.0032742463588122384,0.0032688976862707843,2022-10-11,QQQ
2022-10-11 13:00:00-04:00,266.58,266.87,265.22,266.02,722468.0,266.077,4293,-0.0021006827218845725,-0.0021028922507219136,2022-10-11,QQQ
2022-10-11 14:00:00-04:00,266.03,266.28,262.07,262.28,1178819.0,264.269,6098,-0.014059093301255543,-0.014158858529731482,2022-10-11,QQQ
2022-10-11 15:00:00-04:00,262.26,263.22,261.03,262.89,2645733.0,262.389,14731,0.00232575873112717,0.0023230583404504398,2022-10-11,QQQ
2022-10-12 09:30:00-04:00,263.41,265.35,261.96,263.99,1833091.0,263.801,9151,0.004184259576248683,0.004175529905149057,2022-10-12,QQQ
2022-10-12 10:00:00-04:00,264.12,264.43,262.03,262.7,1418189.0,263.046,8146,-0.004886548732906615,-0.004898526949523857,2022-10-12,QQQ
2022-10-12 11:00:00-04:00,262.73,264.76,262.61,264.55,855908.0,263.894,4815,0.007042253521126751,0.00701757265864654,2022-10-12,QQQ
2022-10-12 12:00:00-04:00,264.62,264.84,262.86,263.83,758846.0,263.632,4213,-0.0027216027216028227,-0.0027253130157834653,2022-10-12,QQQ
2022-10-12 13:00:00-04:00,263.83,264.13,262.74,263.03,429757.0,263.448,2787,-0.0030322556191487715,-0.003036862220838183,2022-10-12,QQQ
2022-10-12 14:00:00-04:00,263.06,264.7,262.58,263.19,965828.0,263.725,5717,0.0006082956316770805,0.0006081106948830173,2022-10-12,QQQ
2022-10-12 15:00:00-04:00,263.21,263.9,262.68,262.73,1481011.0,263.217,7919,-0.0017477867700139704,-0.0017493159313357277,2022-10-12,QQQ
2022-10-13 09:30:00-04:00,255.16,257.82,254.26,257.48,2637490.0,255.547,11756,-0.019982491531229774,-0.02018484169265126,2022-10-13,QQQ
2022-10-13 10:00:00-04:00,257.49,259.71,257.02,258.5,2765003.0,258.398,15176,0.00396147273574643,0.003953646764068674,2022-10-13,QQQ
2022-10-13 11:00:00-04:00,258.5,269.52,258.16,266.81,4582186.0,265.003,25115,0.03214700193423603,0.03164110064995035,2022-10-13,QQQ
2022-10-13 12:00:00-04:00,266.85,267.85,264.66,266.05,1647243.0,265.9,10841,-0.0028484689479404413,-0.0028525335560557726,2022-10-13,QQQ
2022-10-13 13:00:00-04:00,266.08,269.54,266.08,268.43,1668752.0,268.067,11649,0.008945686900958538,0.008905911281388571,2022-10-13,QQQ
2022-10-13 14:00:00-04:00,268.43,269.66,266.89,269.31,1254323.0,268.139,7412,0.0032783220951457803,0.0032729601129399127,2022-10-13,QQQ
2022-10-13 15:00:00-04:00,269.31,270.17,268.01,268.74,3092233.0,269.169,16915,-0.002116519995544186,-0.002118762989443091,2022-10-13,QQQ
2022-10-14 09:30:00-04:00,271.19,271.81,267.5,267.94,2279588.0,269.8,12262,-0.0029768549527424693,-0.002981294598423973,2022-10-14,QQQ
2022-10-14 10:00:00-04:00,267.97,267.97,263.23,264.74,2844318.0,265.003,16003,-0.011942972307232957,-0.012014862563215031,2022-10-14,QQQ
2022-10-14 11:00:00-04:00,264.78,266.08,262.49,262.79,1575919.0,264.13,8660,-0.007365717307546982,-0.007392978149535986,2022-10-14,QQQ
2022-10-14 12:00:00-04:00,262.77,263.79,261.58,262.43,1110040.0,262.604,6425,-0.0013699151413676391,-0.0013708543329547548,2022-10-14,QQQ
2022-10-14 13:00:00-04:00,262.48,263.24,261.83,263.18,765650.0,262.618,3587,0.0028579049651336064,0.002853828918860607,2022-10-14,QQQ
2022-10-14 14:00:00-04:00,263.17,263.17,261.19,261.97,827990.0,261.833,4298,-0.004597613800440659,-0.004608215333753955,2022-10-14,QQQ
2022-10-14 15:00:00-04:00,261.97,262.56,260.15,260.64,2550612.0,261.088,12390,-0.0050769172042601785,-0.005089848534505613,2022-10-14,QQQ
2022-10-17 09:30:00-04:00,266.79,269.56,266.77,268.52,2656998.0,268.33,14151,0.030233271945979023,0.029785254216815674,2022-10-17,QQQ
2022-10-17 10:00:00-04:00,268.52,269.95,267.4,267.86,1655023.0,268.796,9774,-0.002457917473558613,-0.0024609431115745553,2022-10-17,QQQ
2022-10-17 11:00:00-04:00,267.85,269.99,267.28,269.5,1097186.0,268.666,7397,0.006122601358918844,0.006103934390075784,2022-10-17,QQQ
2022-10-17 12:00:00-04:00,269.49,269.91,268.61,269.05,723317.0,269.225,5092,-0.0016697588126158847,-0.0016711544136231225,2022-10-17,QQQ
2022-10-17 13:00:00-04:00,269.04,270.02,268.61,269.83,755165.0,269.439,5238,0.0028990893885894042,0.00289489513333975,2022-10-17,QQQ
2022-10-17 14:00:00-04:00,269.83,270.22,269.1,269.48,796123.0,269.674,4721,-0.0012971129970721362,-0.0012979549763092871,2022-10-17,QQQ
2022-10-17 15:00:00-04:00,269.47,270.09,268.88,269.48,1788340.0,269.489,10329,0.0,0.0,2022-10-17,QQQ
2022-10-18 09:30:00-04:00,276.54,277.2,273.85,274.22,1914060.0,276.014,9872,0.017589431497699204,0.017436527836049757,2022-10-18,QQQ
2022-10-18 10:00:00-04:00,274.2,275.09,271.94,272.69,1502140.0,273.511,9094,-0.0055794617460434015,-0.005595085083039322,2022-10-18,QQQ
2022-10-18 11:00:00-04:00,272.65,272.96,268.8,270.59,1927422.0,270.377,10442,-0.00770105247717201,-0.007730858706635537,2022-10-18,QQQ
2022-10-18 12:00:00-04:00,270.55,272.76,269.91,271.48,1088389.0,271.553,5963,0.0032891089840720866,0.003283711696723577,2022-10-18,QQQ
2022-10-18 13:00:00-04:00,271.5,272.94,270.37,272.65,678214.0,271.764,3989,0.004309709739207079,0.004300449536512739,2022-10-18,QQQ
2022-10-18 14:00:00-04:00,272.64,272.76,268.77,270.15,1259534.0,270.691,7105,-0.009169264624977025,-0.009211561081995747,2022-10-18,QQQ
2022-10-18 15:00:00-04:00,270.16,272.0,269.16,271.66,1437357.0,270.898,8031,0.005589487321858488,0.005573924104270172,2022-10-18,QQQ
2022-10-19 09:30:00-04:00,269.93,271.93,269.45,270.11,1347402.0,270.411,6547,-0.005705661488625502,-0.005722000956426626,2022-10-19,QQQ
2022-10-19 10:00:00-04:00,270.11,273.68,269.73,271.36,1136001.0,272.002,5721,0.004627744252341692,0.004617069165620227,2022-10-19,QQQ
2022-10-19 11:00:00-04:00,271.36,272.43,270.63,271.73,679319.0,271.638,3806,0.001363502358490587,0.001362573633266617,2022-10-19,QQQ
2022-10-19 12:00:00-04:00,271.74,271.84,269.49,269.74,671472.0,270.493,3573,-0.007323446067787898,-0.007350394148093331,2022-10-19,QQQ
2022-10-19 13:00:00-04:00,269.73,269.9,268.07,269.25,1083605.0,268.836,6102,-0.0018165640987618525,-0.0018182160522136732,2022-10-19,QQQ
2022-10-19 14:00:00-04:00,269.21,270.54,268.9,269.32,732289.0,269.8,3970,0.00025998142989780426,0.00025994764058212793,2022-10-19,QQQ
2022-10-19 15:00:00-04:00,269.37,270.65,268.96,270.6,1261319.0,269.934,6588,0.004752710530224302,0.004741452059607565,2022-10-19,QQQ
2022-10-20 09:30:00-04:00,269.57,272.46,269.13,271.79,1236175.0,270.761,6250,0.004397634885439761,0.004387993544876252,2022-10-20,QQQ
2022-10-20 10:00:00-04:00,271.82,274.84,271.61,274.56,1482066.0,273.646,9095,0.01019169211523585,0.010140107018033365,2022-10-20,QQQ
2022-10-20 11:00:00-04:00,274.6,274.75,272.86,273.46,818638.0,273.988,5341,-0.004006410256410353,-0.004014457418661959,2022-10-20,QQQ
2022-10-20 12:00:00-04:00,273.45,273.53,270.41,271.17,909448.0,271.708,5376,-0.008374168068455923,-0.008409428402506188,2022-10-20,QQQ
2022-10-20 13:00:00-04:00,271.14,271.32,268.69,269.24,985370.0,269.889,5830,-0.007117306486705832,-0.007142755335916968,2022-10-20,QQQ
2022-10-20 14:00:00-04:00,269.22,269.41,267.93,268.94,1005450.0,268.614,5462,-0.0011142475115138994,-0.001114868746788471,2022-10-20,QQQ
2022-10-20 15:00:00-04:00,268.92,269.81,268.29,269.02,1251380.0,269.121,7332,0.00029746411839060016,0.0002974198847114727,2022-10-20,QQQ
2022-10-21 09:30:00-04:00,267.96,270.75,266.84,270.75,2217301.0,268.731,13186,0.006430748643223572,0.006410159600664525,2022-10-21,QQQ
2022-10-21 10:00:00-04:00,270.75,272.36,268.87,269.1,2248548.0,270.524,14219,-0.006094182825484684,-0.006112828148239786,2022-10-21,QQQ
2022-10-21 11:00:00-04:00,269.1,272.08,268.19,272.08,1434815.0,269.947,8651,0.011073950204384841,0.011013082966079746,2022-10-21,QQQ
2022-10-21 12:00:00-04:00,272.12,273.14,271.34,272.57,1159319.0,272.289,6949,0.0018009408997354814,0.0017993211500973122,2022-10-21,QQQ
2022-10-21 13:00:00-04:00,272.64,273.99,272.36,273.97,763284.0,273.116,5120,0.005136295263602042,0.005123149493574443,2022-10-21,QQQ
2022-10-21 14:00:00-04:00,273.99,274.68,273.55,274.24,937091.0,274.13,5796,0.0009855093623387656,0.0009850240668031615,2022-10-21,QQQ
2022-10-21 15:00:00-04:00,274.27,275.97,274.06,275.46,2548180.0,275.451,13414,0.0044486581096847555,0.0044387920797705205,2022-10-21,QQQ
2022-10-24 09:30:00-04:00,275.69,277.23,274.23,275.71,2585871.0,275.592,11388,0.0009075727873375516,0.0009071611921716162,2022-10-24,QQQ
2022-10-24 10:00:00-04:00,275.7,275.75,271.98,275.5,2449337.0,273.781,14304,-0.0007616698705160685,-0.000761960088388058,2022-10-24,QQQ
2022-10-24 11:00:00-04:00,275.52,277.12,274.73,277.05,946914.0,275.846,5763,0.005626134301270458,0.005610366720389522,2022-10-24,QQQ
2022-10-24 12:00:00-04:00,277.06,277.93,276.5,277.31,966197.0,277.318,5887,0.0009384587619563067,0.0009380186848403227,2022-10-24,QQQ
2022-10-24 13:00:00-04:00,277.31,277.36,275.97,276.48,726977.0,276.724,4149,-0.0029930402798311606,-0.002997528382508125,2022-10-24,QQQ
2022-10-24 14:00:00-04:00,276.5,278.56,276.39,278.49,547982.0,277.67,3317,0.007269965277777679,0.007243666464259981,2022-10-24,QQQ
2022-10-24 15:00:00-04:00,278.5,279.39,277.93,278.54,1458651.0,278.704,7244,0.0001795396603110344,0.00017952354499508547,2022-10-24,QQQ
2022-10-25 09:30:00-04:00,279.4,283.05,279.4,282.71,1838119.0,280.915,10725,0.014970919796079452,0.01485996163610639,2022-10-25,QQQ
2022-10-25 10:00:00-04:00,282.73,283.01,281.63,282.17,1602123.0,282.321,7796,-0.0019100845389267151,-0.001911911076664566,2022-10-25,QQQ
2022-10-25 11:00:00-04:00,282.2,283.81,282.0,283.5,814916.0,283.07,4522,0.004713470602828007,0.004702396983418965,2022-10-25,QQQ
2022-10-25 12:00:00-04:00,283.5,284.03,282.6,282.77,738317.0,283.385,4022,-0.002574955908289267,-0.002578276809261425,2022-10-25,QQQ
2022-10-25 13:00:00-04:00,282.82,283.16,281.84,282.63,697749.0,282.503,4106,-0.0004951020263818107,-0.0004952246298592311,2022-10-25,QQQ
2022-10-25 14:00:00-04:00,282.6,283.92,282.55,283.24,667055.0,283.338,3328,0.0021582988359338806,0.0021559730548871,2022-10-25,QQQ
2022-10-25 15:00:00-04:00,283.22,284.59,283.19,284.26,2103584.0,284.068,9944,0.003601186273125112,0.0035947175272924015,2022-10-25,QQQ
2022-10-26 09:30:00-04:00,278.46,279.79,277.44,278.66,1870055.0,278.642,10130,-0.019700274396678985,-0.019896911625419962,2022-10-26,QQQ
2022-10-26 10:00:00-04:00,278.66,282.8,278.65,281.6,1895363.0,280.699,11327,0.010550491638555926,0.010495223598441634,2022-10-26,QQQ
2022-10-26 11:00:00-04:00,281.6,283.98,281.6,283.08,1076514.0,283.206,6217,0.005255681818181701,0.00524191892369652,2022-10-26,QQQ
2022-10-26 12:00:00-04:00,283.05,283.4,280.19,280.44,1064616.0,282.056,7331,-0.009325985587113172,-0.009369744868817063,2022-10-26,QQQ
2022-10-26 13:00:00-04:00,280.38,280.38,278.38,279.66,949035.0,279.413,5528,-0.002781343602909603,-0.002785218726062209,2022-10-26,QQQ
2022-10-26 14:00:00-04:00,279.66,280.08,278.04,278.56,724121.0,278.848,4216,-0.003933347636415729,-0.003941103592825748,2022-10-26,QQQ
2022-10-26 15:00:00-04:00,278.5,278.65,277.53,277.91,2146800.0,278.017,11076,-0.0023334290637563315,-0.002336155751868817,2022-10-26,QQQ
2022-10-27 09:30:00-04:00,276.79,278.27,273.41,274.09,1509986.0,276.168,9280,-0.01374545716239084,-0.013840800660180662,2022-10-27,QQQ
2022-10-27 10:00:00-04:00,274.08,277.99,273.72,274.8,1763796.0,276.184,10689,0.0025903900178774197,0.002587040740364914,2022-10-27,QQQ
2022-10-27 11:00:00-04:00,274.79,276.23,273.91,274.05,909071.0,274.908,5752,-0.0027292576419214454,-0.0027329888560689098,2022-10-27,QQQ
2022-10-27 12:00:00-04:00,274.05,274.98,273.01,274.0,782931.0,274.011,4603,-0.0001824484583106134,-0.00018246510405527444,2022-10-27,QQQ
2022-10-27 13:00:00-04:00,274.02,275.17,273.36,273.4,690916.0,274.204,4484,-0.0021897810218979297,-0.0021921820982211586,2022-10-27,QQQ
2022-10-27 14:00:00-04:00,273.39,273.63,272.59,272.89,712753.0,273.027,4229,-0.0018653986832479763,-0.00186714070608688,2022-10-27,QQQ
2022-10-27 15:00:00-04:00,272.89,273.87,272.34,272.82,1676333.0,272.933,10120,-0.0002565136135438406,-0.000256546518788023,2022-10-27,QQQ
2022-10-28 09:30:00-04:00,272.2,275.87,272.07,274.8,2005195.0,274.365,10657,0.00725753243897076,0.007231323283220091,2022-10-28,QQQ
2022-10-28 10:00:00-04:00,274.87,278.47,273.29,278.21,2520538.0,275.851,14313,0.01240902474526906,0.01233266385817712,2022-10-28,QQQ
2022-10-28 11:00:00-04:00,278.23,279.07,277.71,278.11,1004953.0,278.337,6203,-0.00035944071025473256,-0.00035950532455062957,2022-10-28,QQQ
2022-10-28 12:00:00-04:00,278.16,279.87,277.58,279.59,864453.0,278.999,5102,0.005321635324152085,0.005307525459124644,2022-10-28,QQQ
2022-10-28 13:00:00-04:00,279.63,280.44,279.45,279.82,604171.0,280.001,3461,0.0008226331413856425,0.0008222949641941246,2022-10-28,QQQ
2022-10-28 14:00:00-04:00,279.82,281.18,279.51,280.98,676961.0,280.448,4116,0.004145522121363765,0.004136953118365585,2022-10-28,QQQ
2022-10-28 15:00:00-04:00,280.99,281.69,280.3,281.21,2349983.0,281.156,12588,0.000818563598832478,0.0008182287583628322,2022-10-28,QQQ
2022-10-31 09:30:00-04:00,278.92,279.75,277.13,277.38,2047102.0,278.396,10500,-0.013619714803883132,-0.013713313953679236,2022-10-31,QQQ
2022-10-31 10:00:00-04:00,277.37,278.09,276.0,277.1,1753069.0,277.052,10600,-0.0010094455259931356,-0.0010099553592562577,2022-10-31,QQQ
2022-10-31 11:00:00-04:00,277.09,279.24,276.98,278.24,1003002.0,278.105,5197,0.004114038253338004,0.00410559873704003,2022-10-31,QQQ
2022-10-31 12:00:00-04:00,278.27,279.53,277.42,277.9,544286.0,278.391,3367,-0.001221966647498629,-0.0012227138575149335,2022-10-31,QQQ
2022-10-31 13:00:00-04:00,277.94,279.13,277.46,278.55,478410.0,278.481,2732,0.002338970852824973,0.002336239718366673,2022-10-31,QQQ
2022-10-31 14:00:00-04:00,278.55,279.15,278.04,278.39,503184.0,278.633,3329,-0.0005744031592174181,-0.000574568191911971,2022-10-31,QQQ
2022-10-31 15:00:00-04:00,278.41,278.73,277.18,277.91,1585271.0,277.876,9206,-0.0017241998635006972,-0.001725688006902452,2022-10-31,QQQ
2022-11-01 09:30:00-04:00,281.53,282.07,279.19,279.53,1212903.0,280.937,6667,0.005829225288762396,0.005812301093144839,2022-11-01,QQQ
2022-11-01 10:00:00-04:00,279.53,279.82,275.41,275.77,2301309.0,277.336,12782,-0.01345115014488607,-0.013542436392582399,2022-11-01,QQQ
2022-11-01 11:00:00-04:00,275.76,276.69,275.0,275.92,815329.0,275.883,5470,0.0005439315371507103,0.000543783660013086,2022-11-01,QQQ
2022-11-01 12:00:00-04:00,275.9,277.04,274.74,275.68,799794.0,275.758,5064,-0.0008698173383590024,-0.0008701958489660337,2022-11-01,QQQ
2022-11-01 13:00:00-04:00,275.68,276.15,274.94,275.6,405690.0,275.548,2533,-0.00029019152640741286,-0.00029023364011597014,2022-11-01,QQQ
