datetime,open,high,low,close,volume,average,barCount,returns,log_returns,date,symbol
2023-04-25 15:00:00-04:00,406.62,407.43,406.03,406.12,3499059.0,406.493,19641,-0.0012787723785165905,-0.0012795907056250815,2023-04-25,SPY
2023-04-26 09:30:00-04:00,406.83,407.26,406.32,406.9,1387714.0,406.849,7173,0.001920614596670811,0.001918772574622193,2023-04-26,SPY
2023-04-26 10:00:00-04:00,406.89,406.97,405.03,406.24,1701993.0,405.911,11468,-0.0016220201523715616,-0.0016233370512759354,2023-04-26,SPY
2023-04-26 11:00:00-04:00,406.27,407.55,406.25,407.33,1193147.0,407.097,8596,0.0026831429696729803,0.0026795497675234387,2023-04-26,SPY
2023-04-26 12:00:00-04:00,407.36,407.83,406.49,406.68,804654.0,407.151,5799,-0.0015957577394249967,-0.0015970323169315446,2023-04-26,SPY
2023-04-26 13:00:00-04:00,406.68,406.97,404.99,405.26,1146849.0,405.974,8022,-0.00349168879708861,-0.003497798969777128,2023-04-26,SPY
2023-04-26 14:00:00-04:00,405.28,405.34,404.1,404.35,1167919.0,404.766,8112,-0.0022454720426392516,-0.0022479968953519488,2023-04-26,SPY
2023-04-26 15:00:00-04:00,404.37,404.95,403.78,404.37,2642158.0,404.276,14033,4.9462099666053305e-05,4.9460876456736456e-05,2023-04-26,SPY
2023-04-27 09:30:00-04:00,406.99,407.85,406.74,407.57,1806055.0,407.115,10091,0.007913544526052751,0.007882396651386356,2023-04-27,SPY
2023-04-27 10:00:00-04:00,407.56,408.56,407.45,407.69,1721581.0,408.093,11637,0.0002944279510268544,0.0002943846156235754,2023-04-27,SPY
2023-04-27 11:00:00-04:00,407.73,409.2,407.45,409.18,1300505.0,408.535,8427,0.0036547376683264687,0.0036480753423824754,2023-04-27,SPY
2023-04-27 12:00:00-04:00,409.18,409.85,409.16,409.75,1061192.0,409.544,6111,0.0013930299623636788,0.0013920605962585827,2023-04-27,SPY
2023-04-27 13:00:00-04:00,409.77,411.14,409.65,410.77,1142583.0,410.47,6840,0.0024893227577791333,0.0024862295261873263,2023-04-27,SPY
2023-04-27 14:00:00-04:00,410.78,412.5,410.75,412.48,1645626.0,411.661,9672,0.004162913552596459,0.004154272600696288,2023-04-27,SPY
2023-04-27 15:00:00-04:00,412.48,412.69,412.07,412.42,3422353.0,412.367,17317,-0.000145461598138108,-0.00014547217870243073,2023-04-27,SPY
2023-04-28 09:30:00-04:00,411.49,412.77,411.44,412.53,1847813.0,412.31,8707,0.00026671839387026886,0.00026668283084285634,2023-04-28,SPY
2023-04-28 10:00:00-04:00,412.49,414.8,412.34,413.22,3638186.0,413.893,19159,0.001672605628681767,0.0016712083816990263,2023-04-28,SPY
2023-04-28 11:00:00-04:00,413.23,414.87,412.31,414.74,1307401.0,413.665,9387,0.0036784279560524435,0.0036716790850324465,2023-04-28,SPY
2023-04-28 12:00:00-04:00,414.75,415.53,414.37,415.46,1053610.0,414.887,6980,0.001736027390654371,0.0017345222368442019,2023-04-28,SPY
2023-04-28 13:00:00-04:00,415.45,415.54,414.56,414.95,808460.0,415.14,5417,-0.0012275549992778467,-0.0012283090620815176,2023-04-28,SPY
2023-04-28 14:00:00-04:00,414.95,415.48,414.11,414.8,1164560.0,414.764,7846,-0.0003614893360645022,-0.0003615546890846341,2023-04-28,SPY
2023-04-28 15:00:00-04:00,414.79,415.94,414.65,415.93,3575804.0,415.307,18924,0.0027242044358726236,0.0027205005162663355,2023-04-28,SPY
2023-05-01 09:30:00-04:00,415.45,416.72,415.38,416.38,1113556.0,416.06,6582,0.001081912821869091,0.001081327975988856,2023-05-01,SPY
2023-05-01 10:00:00-04:00,416.36,417.06,415.77,416.97,1356524.0,416.361,9828,0.0014169748787167258,0.0014159719171490412,2023-05-01,SPY
2023-05-01 11:00:00-04:00,416.96,417.14,415.57,416.34,1115217.0,416.219,8079,-0.0015109000647529625,-0.0015120426252639846,2023-05-01,SPY
2023-05-01 12:00:00-04:00,416.33,417.61,416.3,417.16,765556.0,416.963,5405,0.001969544122592204,0.001967607113499702,2023-05-01,SPY
2023-05-01 13:00:00-04:00,417.19,417.32,416.63,417.03,638257.0,417.012,4778,-0.0003116310288620028,-0.00031167959590133726,2023-05-01,SPY
2023-05-01 14:00:00-04:00,417.02,417.12,415.43,416.08,1199441.0,416.251,8443,-0.0022780135721650607,-0.0022806121922939126,2023-05-01,SPY
2023-05-01 15:00:00-04:00,416.08,416.22,415.26,415.52,2168688.0,415.777,13402,-0.0013458950201884479,-0.0013468015503787388,2023-05-01,SPY
2023-05-02 09:30:00-04:00,414.78,414.82,413.67,413.86,1096975.0,414.198,6217,-0.003994994224104653,-0.0040029955307555095,2023-05-02,SPY
2023-05-02 10:00:00-04:00,413.89,414.11,408.98,409.09,3487084.0,410.944,21287,-0.011525636688735408,-0.01159257164833359,2023-05-02,SPY
2023-05-02 11:00:00-04:00,409.07,409.42,407.82,408.7,2575315.0,408.674,17251,-0.0009533354518564963,-0.0009537901651175318,2023-05-02,SPY
2023-05-02 12:00:00-04:00,408.68,409.85,408.43,409.67,1100519.0,409.195,8077,0.00237337900660628,0.002370566991091958,2023-05-02,SPY
2023-05-02 13:00:00-04:00,409.67,411.28,409.48,410.82,1346859.0,410.376,9186,0.0028071374520954873,0.0028032047997028275,2023-05-02,SPY
2023-05-02 14:00:00-04:00,410.85,411.17,409.79,411.08,1406336.0,410.447,9812,0.0006328805803028636,0.0006326803958458519,2023-05-02,SPY
2023-05-02 15:00:00-04:00,411.08,411.57,410.46,410.87,3173856.0,411.009,19274,-0.0005108494696896004,-0.0005109799977352897,2023-05-02,SPY
2023-05-03 09:30:00-04:00,411.35,412.65,411.25,412.24,1093063.0,411.777,6410,0.00333438800593866,0.0033288412608318196,2023-05-03,SPY
2023-05-03 10:00:00-04:00,412.21,412.48,410.51,410.88,1149001.0,411.447,7828,-0.003299049097613027,-0.0033045029584271553,2023-05-03,SPY
2023-05-03 11:00:00-04:00,410.85,411.55,410.31,411.5,859384.0,410.827,6021,0.0015089563862928923,0.0015078190555828973,2023-05-03,SPY
2023-05-03 12:00:00-04:00,411.51,412.15,411.07,412.15,576547.0,411.598,4243,0.0015795868772781052,0.001578340642111877,2023-05-03,SPY
2023-05-03 13:00:00-04:00,412.14,412.58,411.91,412.16,799161.0,412.192,6088,2.426301103986006e-05,2.4262716697768775e-05,2023-05-03,SPY
2023-05-03 14:00:00-04:00,412.04,413.87,410.31,412.19,4115018.0,412.106,25388,7.278726708070948e-05,7.278461821611991e-05,2023-05-03,SPY
2023-05-03 15:00:00-04:00,412.2,413.06,407.78,407.99,4605383.0,409.194,27321,-0.010189475727213182,-0.010241743794280283,2023-05-03,SPY
2023-05-04 09:30:00-04:00,406.93,407.25,404.9,405.6,1743315.0,406.126,11451,-0.005857986715360641,-0.005875212022896542,2023-05-04,SPY
2023-05-04 10:00:00-04:00,405.6,405.95,403.86,404.87,2337136.0,404.883,15992,-0.0017998027613412848,-0.0018014243523192001,2023-05-04,SPY
2023-05-04 11:00:00-04:00,404.85,406.51,404.22,404.35,1598375.0,405.263,11421,-0.0012843628819126929,-0.0012851883828230999,2023-05-04,SPY
2023-05-04 12:00:00-04:00,404.34,405.85,403.74,405.82,1225379.0,404.838,8477,0.00363546432546058,0.0036288719976470332,2023-05-04,SPY
2023-05-04 13:00:00-04:00,405.85,407.16,405.58,406.14,1366069.0,406.296,9316,0.0007885269331231459,0.000788216209093131,2023-05-04,SPY
2023-05-04 14:00:00-04:00,406.17,406.25,404.63,405.25,1187685.0,405.36,8058,-0.002191362584330503,-0.0021937671327857565,2023-05-04,SPY
2023-05-04 15:00:00-04:00,405.24,406.31,404.59,405.17,2903560.0,405.321,18095,-0.0001974090067858869,-0.00019742849450861053,2023-05-04,SPY
2023-05-05 09:30:00-04:00,408.91,410.34,408.64,410.11,1610880.0,409.642,9738,0.012192413061184126,0.012118684275957595,2023-05-05,SPY
2023-05-05 10:00:00-04:00,410.13,411.64,410.06,411.07,1857330.0,410.892,12751,0.002340835385628237,0.002338099898528574,2023-05-05,SPY
2023-05-05 11:00:00-04:00,411.07,411.46,410.66,411.01,949674.0,411.041,6903,-0.000145960542000112,-0.00014597119527667377,2023-05-05,SPY
2023-05-05 12:00:00-04:00,411.04,411.11,410.2,411.08,735345.0,410.742,5506,0.00017031215785512366,0.0001702976563860613,2023-05-05,SPY
2023-05-05 13:00:00-04:00,411.1,411.97,411.08,411.86,690461.0,411.504,5000,0.001897440887418611,0.0018956430203297652,2023-05-05,SPY
2023-05-05 14:00:00-04:00,411.86,413.71,411.8,413.27,1190412.0,412.681,8024,0.0034234934200940703,0.0034176466070459334,2023-05-05,SPY
2023-05-05 15:00:00-04:00,413.26,413.51,412.18,412.61,3811110.0,412.67,18144,-0.0015970188980568567,-0.0015982954920814587,2023-05-05,SPY
2023-05-08 09:30:00-04:00,412.9,413.13,411.9,412.17,1203158.0,412.523,7527,-0.0010663822980538917,-0.0010669512882000066,2023-05-08,SPY
2023-05-08 10:00:00-04:00,412.23,412.57,411.68,412.39,1492135.0,412.102,9578,0.0005337603416064596,0.000533617942224499,2023-05-08,SPY
2023-05-08 11:00:00-04:00,412.4,412.85,411.84,412.62,682675.0,412.414,5089,0.000557724484104849,0.0005575690136085463,2023-05-08,SPY
2023-05-08 12:00:00-04:00,412.65,412.77,411.99,412.26,669363.0,412.292,4704,-0.0008724734622655994,-0.000872854288760231,2023-05-08,SPY
2023-05-08 13:00:00-04:00,412.28,412.94,412.1,412.77,868097.0,412.566,5623,0.0012370833939745474,0.0012363188367950902,2023-05-08,SPY
2023-05-08 14:00:00-04:00,412.77,413.23,411.29,413.12,1536272.0,412.5,9830,0.0008479298398624824,0.0008475705504429529,2023-05-08,SPY
2023-05-08 15:00:00-04:00,413.15,413.18,412.42,412.79,1474929.0,412.782,9033,-0.0007987993803253435,-0.000799118590551622,2023-05-08,SPY
2023-05-09 09:30:00-04:00,411.09,411.67,410.7,411.63,1267028.0,411.082,7700,-0.0028101455946123455,-0.0028141014665326214,2023-05-09,SPY
2023-05-09 10:00:00-04:00,411.65,411.84,410.85,411.36,1114016.0,411.297,8250,-0.0006559288681582398,-0.0006561440836141143,2023-05-09,SPY
2023-05-09 11:00:00-04:00,411.37,411.72,410.98,411.03,608663.0,411.37,4640,-0.000802217036172781,-0.0008025389844524559,2023-05-09,SPY
2023-05-09 12:00:00-04:00,411.0,411.38,410.81,411.36,431240.0,411.022,3339,0.0008028611050290291,0.0008025389844525692,2023-05-09,SPY
2023-05-09 13:00:00-04:00,411.36,411.92,411.2,411.84,441625.0,411.501,3070,0.001166861143523823,0.001166180890182394,2023-05-09,SPY
2023-05-09 14:00:00-04:00,411.87,412.09,411.12,411.45,724254.0,411.74,5199,-0.0009469696969696129,-0.000947418356039828,2023-05-09,SPY
2023-05-09 15:00:00-04:00,411.47,411.8,410.81,410.96,1696595.0,411.229,10176,-0.0011909101956495416,-0.0011916198927095234,2023-05-09,SPY
2023-05-10 09:30:00-04:00,413.91,414.54,411.51,412.49,1963459.0,412.942,12066,0.0037229900720265885,0.003716076897628633,2023-05-10,SPY
2023-05-10 10:00:00-04:00,412.49,413.73,410.19,410.94,2453887.0,412.049,16743,-0.003757666852529762,-0.003764744618772087,2023-05-10,SPY
2023-05-10 11:00:00-04:00,410.91,412.42,410.86,411.68,1238966.0,411.711,8840,0.001800749501143839,0.0017991300955653067,2023-05-10,SPY
2023-05-10 12:00:00-04:00,411.69,411.71,410.42,410.66,797607.0,411.163,5822,-0.0024776525456664533,-0.002480727006081335,2023-05-10,SPY
2023-05-10 13:00:00-04:00,410.66,410.72,408.87,410.1,1408313.0,409.715,9842,-0.0013636585009496605,-0.001364589129339022,2023-05-10,SPY
2023-05-10 14:00:00-04:00,410.08,412.2,410.08,412.01,1321027.0,411.225,9258,0.004657400633991671,0.004646588501616522,2023-05-10,SPY
2023-05-10 15:00:00-04:00,412.01,413.78,411.82,412.81,3625539.0,412.905,21296,0.001941700444163974,0.0019398177805085182,2023-05-10,SPY
2023-05-11 09:30:00-04:00,411.94,412.08,410.18,410.31,1431733.0,410.991,8757,-0.006056054843632697,-0.006074467118569259,2023-05-11,SPY
2023-05-11 10:00:00-04:00,410.32,411.41,409.97,411.33,1711661.0,410.571,12213,0.0024859252760107697,0.0024828404751038296,2023-05-11,SPY
2023-05-11 11:00:00-04:00,411.36,412.01,410.96,411.83,1054704.0,411.534,7654,0.0012155690078525794,0.0012148308020123544,2023-05-11,SPY
2023-05-11 12:00:00-04:00,411.87,412.25,411.29,412.01,680788.0,411.768,4900,0.00043707354976563195,0.0004369780609444251,2023-05-11,SPY
2023-05-11 13:00:00-04:00,412.04,412.08,410.29,411.33,887482.0,411.196,6465,-0.0016504453775394445,-0.0016518088629568885,2023-05-11,SPY
2023-05-11 14:00:00-04:00,411.34,412.43,410.94,412.22,771312.0,411.729,5590,0.00216371283397776,0.00216137537847819,2023-05-11,SPY
2023-05-11 15:00:00-04:00,412.24,412.32,411.46,412.16,1890878.0,411.98,11302,-0.000145553345301086,-0.00014556393921724925,2023-05-11,SPY
2023-05-12 09:30:00-04:00,413.41,413.64,412.52,412.74,987522.0,413.252,6030,0.0014072204968944568,0.0014062312900437082,2023-05-12,SPY
2023-05-12 10:00:00-04:00,412.69,412.92,411.23,411.51,1274321.0,412.001,9018,-0.0029800843145806333,-0.0029845336075524725,2023-05-12,SPY
2023-05-12 11:00:00-04:00,411.48,412.01,410.67,411.47,835911.0,411.128,6224,-9.720298413151696e-05,-9.720770864773952e-05,2023-05-12,SPY
2023-05-12 12:00:00-04:00,411.48,411.57,409.46,409.57,1047862.0,410.18,7524,-0.004617590589836573,-0.004628284594319577,2023-05-12,SPY
2023-05-12 13:00:00-04:00,409.56,410.71,409.19,409.32,887249.0,409.885,6214,-0.0006103962692579623,-0.0006105826369033269,2023-05-12,SPY
2023-05-12 14:00:00-04:00,409.31,410.01,409.07,409.9,955188.0,409.458,6571,0.001416984266588539,0.0014159812917372543,2023-05-12,SPY
2023-05-12 15:00:00-04:00,409.91,411.66,409.66,411.61,2283745.0,411.028,12436,0.0041717492071238205,0.004163071586932255,2023-05-12,SPY
2023-05-15 09:30:00-04:00,412.22,412.29,410.78,410.82,1017025.0,411.635,5802,-0.001919292534195094,-0.00192113673619756,2023-05-15,SPY
2023-05-15 10:00:00-04:00,410.87,411.97,410.24,411.43,1125515.0,411.07,6714,0.0014848352076335392,0.0014837339298458632,2023-05-15,SPY
2023-05-15 11:00:00-04:00,411.43,412.21,411.38,411.98,748945.0,411.89,4788,0.0013368009138856607,0.0013359081910505463,2023-05-15,SPY
2023-05-15 12:00:00-04:00,412.01,412.79,411.69,412.76,610014.0,412.146,4162,0.0018932957910577919,0.0018915057655905843,2023-05-15,SPY
2023-05-15 13:00:00-04:00,412.77,413.43,411.57,412.29,980969.0,412.549,6234,-0.0011386762283166485,-0.001139325012643404,2023-05-15,SPY
2023-05-15 14:00:00-04:00,412.35,412.8,412.13,412.43,606754.0,412.426,3846,0.00033956680976987563,0.0003395091700087244,2023-05-15,SPY
2023-05-15 15:00:00-04:00,412.44,413.03,412.37,413.01,1260218.0,412.675,7063,0.0014062992507819505,0.0014053113380827066,2023-05-15,SPY
2023-05-16 09:30:00-04:00,411.88,412.81,411.33,411.62,1162167.0,411.967,7427,-0.0033655359434395793,-0.00337121209864737,2023-05-16,SPY
2023-05-16 10:00:00-04:00,411.61,412.11,410.7,411.48,1496250.0,411.348,10759,-0.00034011952771972886,-0.00034017738148479904,2023-05-16,SPY
2023-05-16 11:00:00-04:00,411.47,412.06,411.03,411.91,804074.0,411.579,5512,0.0010450082628561397,0.0010444626218212626,2023-05-16,SPY
2023-05-16 12:00:00-04:00,411.92,412.32,411.56,412.01,611813.0,411.9,4493,0.0002427714792065938,0.00024274201497965524,2023-05-16,SPY
2023-05-16 13:00:00-04:00,412.06,412.14,411.37,411.87,544243.0,411.744,3592,-0.00033979757772861774,-0.0003398553220068139,2023-05-16,SPY
2023-05-16 14:00:00-04:00,411.89,411.97,411.03,411.69,622912.0,411.437,4565,-0.00043703110204673656,-0.00043712662797169534,2023-05-16,SPY
2023-05-16 15:00:00-04:00,411.69,411.85,410.25,410.25,1725475.0,410.887,9765,-0.0034977774539094453,-0.0035039089794511873,2023-05-16,SPY
2023-05-17 09:30:00-04:00,412.38,412.41,410.65,410.78,1085221.0,411.789,6659,0.0012918951858622574,0.0012910614073023791,2023-05-17,SPY
2023-05-17 10:00:00-04:00,410.78,411.93,410.64,411.89,884024.0,411.438,6187,0.0027021763474366356,0.0026985320325085124,2023-05-17,SPY
2023-05-17 11:00:00-04:00,411.88,412.83,411.21,412.57,1410858.0,412.165,9360,0.001650926218164983,0.0016495649375193992,2023-05-17,SPY
2023-05-17 12:00:00-04:00,412.58,414.66,412.43,414.43,1234424.0,413.556,8221,0.0045083258598541676,0.004498193799830309,2023-05-17,SPY
2023-05-17 13:00:00-04:00,414.45,415.86,414.45,415.75,1829474.0,415.213,11881,0.0031850976039378143,0.0031800359256761055,2023-05-17,SPY
2023-05-17 14:00:00-04:00,415.76,415.82,414.51,414.56,1085192.0,415.147,7334,-0.002862297053517704,-0.00286640125923718,2023-05-17,SPY
2023-05-17 15:00:00-04:00,414.56,415.51,414.45,415.21,2799465.0,415.055,15414,0.0015679274411424249,0.0015666995262654695,2023-05-17,SPY
2023-05-18 09:30:00-04:00,414.91,415.47,414.68,415.13,986761.0,415.03,5642,-0.00019267358685959302,-0.0001926921507996886,2023-05-18,SPY
2023-05-18 10:00:00-04:00,415.15,417.53,414.95,417.28,1551445.0,416.596,9678,0.005179100522727742,0.005165735108967819,2023-05-18,SPY
2023-05-18 11:00:00-04:00,417.3,418.04,416.77,417.08,1374977.0,417.52,8804,-0.0004792944785275699,-0.0004794093768410283,2023-05-18,SPY
2023-05-18 12:00:00-04:00,417.08,417.11,415.72,416.19,1179852.0,416.345,7743,-0.00213388318787755,-0.0021361631606484346,2023-05-18,SPY
2023-05-18 13:00:00-04:00,416.2,417.21,415.4,415.61,957547.0,416.404,6379,-0.0013935942718469319,-0.0013945662274569882,2023-05-18,SPY
2023-05-18 14:00:00-04:00,415.6,417.14,415.48,417.03,971959.0,416.459,6458,0.0034166646615816365,0.0034108411238240035,2023-05-18,SPY
2023-05-18 15:00:00-04:00,417.05,419.67,416.82,419.23,3253700.0,418.851,16977,0.005275399851329743,0.005261533674573488,2023-05-18,SPY
2023-05-19 09:30:00-04:00,420.2,420.72,419.81,420.55,1356543.0,420.277,8180,0.003148629630512989,0.0031436830767618733,2023-05-19,SPY
2023-05-19 10:00:00-04:00,420.56,420.71,419.88,420.35,1209359.0,420.314,9230,-0.0004755677089525179,-0.00047568082714041034,2023-05-19,SPY
2023-05-19 11:00:00-04:00,420.33,420.55,417.35,418.52,3233307.0,418.817,21973,-0.004353514928036262,-0.0043630190684594014,2023-05-19,SPY
2023-05-19 12:00:00-04:00,418.51,418.93,417.5,418.66,1170939.0,418.31,8139,0.0003345120902227272,0.00033445615352746083,2023-05-19,SPY
2023-05-19 13:00:00-04:00,418.68,419.05,417.97,418.0,595393.0,418.615,4041,-0.0015764582238571023,-0.0015777021416176974,2023-05-19,SPY
2023-05-19 14:00:00-04:00,418.01,418.71,417.47,418.67,1013311.0,418.078,7480,0.0016028708133972724,0.0016015875870227848,2023-05-19,SPY
2023-05-19 15:00:00-04:00,418.66,418.99,418.0,418.61,2108401.0,418.642,11874,-0.0001433109609000338,-0.00014332123089700466,2023-05-19,SPY
2023-05-22 09:30:00-04:00,418.65,420.39,418.62,419.07,1048035.0,419.499,6272,0.0010988748477103183,0.001098271526687268,2023-05-22,SPY
2023-05-22 10:00:00-04:00,419.06,419.38,417.37,418.8,1534695.0,418.595,9547,-0.000644283771207621,-0.0006444914111873781,2023-05-22,SPY
2023-05-22 11:00:00-04:00,418.82,419.49,418.69,419.25,772336.0,419.138,5012,0.0010744985673352137,0.0010739217069364129,2023-05-22,SPY
2023-05-22 12:00:00-04:00,419.25,419.46,418.75,419.09,411960.0,419.075,2935,-0.000381633870006004,-0.00038170671074428997,2023-05-22,SPY
2023-05-22 13:00:00-04:00,419.07,419.48,418.29,419.15,825098.0,419.059,5190,0.00014316733875774368,0.00014315709129235674,2023-05-22,SPY
2023-05-22 14:00:00-04:00,419.16,420.23,419.1,419.77,833476.0,419.632,5492,0.0014791840629846398,0.0014780911478542303,2023-05-22,SPY
2023-05-22 15:00:00-04:00,419.75,419.94,418.4,418.77,1480196.0,418.924,8465,-0.0023822569502346402,-0.0023850990389440428,2023-05-22,SPY
2023-05-23 09:30:00-04:00,417.08,418.06,416.84,417.66,1158639.0,417.384,7055,-0.0026506196718961705,-0.002654138784146327,2023-05-23,SPY
2023-05-23 10:00:00-04:00,417.66,418.11,416.97,417.38,1116299.0,417.634,8354,-0.0006704017621990133,-0.0006706265819457115,2023-05-23,SPY
2023-05-23 11:00:00-04:00,417.38,418.03,417.33,417.67,652447.0,417.773,4733,0.0006948104844506364,0.0006945692153970287,2023-05-23,SPY
2023-05-23 12:00:00-04:00,417.71,417.93,415.9,416.32,1386000.0,416.749,9183,-0.003232216821892897,-0.003237451717941062,2023-05-23,SPY
2023-05-23 13:00:00-04:00,416.32,416.93,415.2,415.69,1403565.0,415.975,9466,-0.0015132590315142247,-0.0015144051643723154,2023-05-23,SPY
2023-05-23 14:00:00-04:00,415.67,416.25,413.68,414.73,1950424.0,414.683,13038,-0.0023094132646923615,-0.0023120840722972717,2023-05-23,SPY
2023-05-23 15:00:00-04:00,414.73,415.08,413.88,414.09,3106655.0,414.489,16780,-0.0015431726665542378,-0.0015443645838742765,2023-05-23,SPY
2023-05-24 09:30:00-04:00,412.43,412.49,410.98,411.14,1431839.0,411.817,9391,-0.007124055157091469,-0.007149552406069713,2023-05-24,SPY
2023-05-24 10:00:00-04:00,411.13,411.38,410.31,410.47,2005080.0,410.777,14197,-0.0016296152162279531,-0.0016309444834300918,2023-05-24,SPY
2023-05-24 11:00:00-04:00,410.47,411.93,410.16,410.43,1958227.0,410.805,13784,-9.744926547616828e-05,-9.745401396433283e-05,2023-05-24,SPY
2023-05-24 12:00:00-04:00,410.44,410.97,409.88,410.59,804615.0,410.396,5465,0.00038983505104384086,0.0003897590851024795,2023-05-24,SPY
2023-05-24 13:00:00-04:00,410.61,411.53,410.0,411.18,881238.0,410.82,6084,0.001436956574685233,0.0014359251405522777,2023-05-24,SPY
2023-05-24 14:00:00-04:00,411.18,411.57,410.15,410.44,651867.0,410.696,4217,-0.0017996984289119222,-0.0018013198317789329,2023-05-24,SPY
2023-05-24 15:00:00-04:00,410.47,412.78,410.17,411.09,3521394.0,411.394,18415,0.0015836663093264924,0.0015824136322108153,2023-05-24,SPY
2023-05-25 09:30:00-04:00,414.73,414.8,412.59,413.17,1780722.0,413.459,11843,0.005059719282882291,0.005046961917633926,2023-05-25,SPY
2023-05-25 10:00:00-04:00,413.14,413.97,412.42,413.73,1373915.0,413.138,10034,0.0013553743011351926,0.0013544566105030467,2023-05-25,SPY
2023-05-25 11:00:00-04:00,413.74,414.63,412.59,413.1,1388836.0,413.459,9699,-0.001522732216662992,-0.0015238927516371048,2023-05-25,SPY
2023-05-25 12:00:00-04:00,413.11,414.54,413.11,413.69,1067269.0,413.961,7494,0.0014282256112321257,0.0014272066671065177,2023-05-25,SPY
2023-05-25 13:00:00-04:00,413.69,415.1,413.43,414.98,702968.0,414.527,4995,0.0031182769706785685,0.0031134252284797056,2023-05-25,SPY
2023-05-25 14:00:00-04:00,414.98,416.15,413.83,414.16,1375082.0,415.037,9032,-0.0019759988433177833,-0.0019779537046591767,2023-05-25,SPY
2023-05-25 15:00:00-04:00,414.12,415.67,414.06,414.63,2541492.0,414.909,13840,0.0011348271199536075,0.0011341836903990482,2023-05-25,SPY
2023-05-26 09:30:00-04:00,415.33,417.4,415.25,416.98,1472711.0,416.415,8489,0.005667703735861007,0.0056517027338653415,2023-05-26,SPY
2023-05-26 10:00:00-04:00,417.02,419.81,416.9,419.37,2206989.0,418.643,14684,0.005731689769293391,0.005715326133236526,2023-05-26,SPY
2023-05-26 11:00:00-04:00,419.37,419.72,418.28,419.03,1370245.0,418.935,9967,-0.0008107399194029474,-0.0008110687467523896,2023-05-26,SPY
2023-05-26 12:00:00-04:00,419.06,419.96,418.97,419.72,889997.0,419.586,6512,0.0016466601436653239,0.0016453058853159637,2023-05-26,SPY
2023-05-26 13:00:00-04:00,419.74,420.02,419.15,419.57,801999.0,419.602,5715,-0.00035738111121708105,-0.0003574449870655429,2023-05-26,SPY
2023-05-26 14:00:00-04:00,419.62,420.48,419.05,420.12,758519.0,419.883,5499,0.0013108658865028655,0.001310007451929839,2023-05-26,SPY
2023-05-26 15:00:00-04:00,420.13,420.77,419.78,420.0,3544734.0,420.209,18400,-0.0002856326763781558,-0.000285673477160606,2023-05-26,SPY
2023-05-30 09:30:00-04:00,422.03,422.58,421.06,421.35,1624592.0,421.93,9410,0.003214285714285836,0.0032091309409484976,2023-05-30,SPY
2023-05-30 10:00:00-04:00,421.36,421.98,420.19,420.67,1520218.0,420.937,10595,-0.0016138602112258926,-0.0016151638864384179,2023-05-30,SPY
2023-05-30 11:00:00-04:00,420.64,421.08,419.69,420.7,1107539.0,420.47,7870,7.131480733102435e-05,7.131226455104322e-05,2023-05-30,SPY
2023-05-30 12:00:00-04:00,420.69,420.78,419.49,420.52,1069920.0,420.124,8043,-0.0004278583313525042,-0.0004279498888450467,2023-05-30,SPY
2023-05-30 13:00:00-04:00,420.53,420.53,418.94,418.97,1054512.0,419.647,7459,-0.003685912679539549,-0.003692722394172415,2023-05-30,SPY
2023-05-30 14:00:00-04:00,419.0,420.97,418.74,420.22,1376168.0,419.978,9043,0.0029835071723511852,0.0029790653474453545,2023-05-30,SPY
2023-05-30 15:00:00-04:00,420.21,420.6,419.62,420.17,2280908.0,420.114,12914,-0.00011898529341780595,-0.00011899237272939236,2023-05-30,SPY
2023-05-31 09:30:00-04:00,418.26,419.22,418.07,418.11,1311524.0,418.425,7949,-0.004902777447223783,-0.004914835488645878,2023-05-31,SPY
2023-05-31 10:00:00-04:00,418.17,418.3,416.33,416.84,2019233.0,417.14,13711,-0.0030374781755998503,-0.003042100675301317,2023-05-31,SPY
2023-05-31 11:00:00-04:00,416.86,417.08,416.23,416.75,1065170.0,416.623,8029,-0.00021591018136446483,-0.0002159334933232598,2023-05-31,SPY
2023-05-31 12:00:00-04:00,416.75,417.4,416.45,417.05,697330.0,416.892,5077,0.000719856028794208,0.0007195970567174002,2023-05-31,SPY
2023-05-31 13:00:00-04:00,417.04,418.49,416.91,418.32,1016175.0,417.787,7268,0.0030451984174559854,0.0030405711922543996,2023-05-31,SPY
2023-05-31 14:00:00-04:00,418.32,418.72,417.58,418.1,905744.0,418.299,6630,-0.0005259131765155134,-0.0005260515173557698,2023-05-31,SPY
2023-05-31 15:00:00-04:00,418.14,419.13,417.57,417.84,4948587.0,418.107,23246,-0.0006218607988520697,-0.0006220542344761558,2023-05-31,SPY
2023-06-01 09:30:00-04:00,418.07,418.28,416.8,417.2,1381937.0,417.43,8848,-0.0015316867700554404,-0.0015328610014258295,2023-06-01,SPY
2023-06-01 10:00:00-04:00,417.27,419.75,417.22,419.37,2044438.0,418.529,14019,0.005201342281879295,0.005187862024529564,2023-06-01,SPY
2023-06-01 11:00:00-04:00,419.39,421.09,419.18,421.05,1593263.0,420.204,10959,0.0040060090135203286,0.003998006324854393,2023-06-01,SPY
2023-06-01 12:00:00-04:00,421.07,421.84,421.07,421.67,1350041.0,421.474,8684,0.001472509203182426,0.001471426124604115,2023-06-01,SPY
