date,value,return_pct,cummax,drawdown,daily_return
2007-05-14,105219.23450397038,5.219234503970371,105223.64334863947,-4.189975302869574e-05,-5.8554614934536175e-06
2007-05-14,105152.62766038187,5.15262766038187,105223.64334863947,-0.0006749023888319463,-0.0006330291595686433
2007-05-14,105155.34791388162,5.155347913881614,105223.64334863947,-0.0006490502760065465,2.586957226147213e-05
2007-05-15,105031.01437807477,5.031014378074783,105223.64334863947,-0.0018306624294166579,-0.0011823795772010204
2007-05-16,104966.16621404076,4.966166214040757,105223.64334863947,-0.002446951335315451,-0.0006174191920168548
2007-05-16,104982.05462793668,4.982054627936683,105223.64334863947,-0.0022959547209587114,0.00015136700204454456
2007-05-16,105022.44543908889,5.022445439088896,105223.64334863947,-0.0019120979197037346,0.00038474014721234795
2007-05-17,104989.60015437842,4.989600154378415,105223.64334863947,-0.002224245300892929,-0.0003127453809815828
2007-05-17,104828.68740537559,4.828687405375587,105223.64334863947,-0.003753490476995394,-0.0015326541749489664
2007-05-17,104830.12680822996,4.830126808229962,105223.64334863947,-0.003739811014770289,1.3731001408112675e-05
2007-05-18,104872.97143297891,4.872971432978912,105223.64334863947,-0.003332634230299993,0.0004087052649217604
2007-05-21,104967.62229323832,4.967622293238327,105223.64334863947,-0.0024331133883367206,0.0009025286398021137
2007-05-22,104990.56520880174,4.990565208801745,105223.64334863947,-0.0022150738410137275,0.0002185713562161684
2007-05-22,104992.7190118814,4.992719011881408,105223.64334863947,-0.0021946050280062814,2.0514253593839626e-05
2007-05-23,105117.82082722652,5.117820827226516,105223.64334863947,-0.001005691478124599,0.0011915284842842766
2007-05-23,105119.28491939658,5.119284919396572,105223.64334863947,-0.0009917773793206644,1.3928106181726463e-05
2007-05-24,105164.27872529309,5.164278725293081,105223.64334863947,-0.0005641757066868196,0.0004280261793161433
2007-05-24,105148.48292105838,5.148482921058384,105223.64334863947,-0.0007142921988744666,-0.0001502012320738766
2007-05-24,105186.36916083356,5.1863691608335705,105223.64334863947,-0.0003542377608272037,0.00036031180595941237
2007-05-24,105176.8640040803,5.176864004080306,105223.64334863947,-0.0004445706598865053,-9.036490972258449e-05
2007-05-24,105163.75931108586,5.163759311085858,105223.64334863947,-0.000569111994679697,-0.0001245967268422854
2007-05-24,105160.82546011801,5.1608254601180015,105223.64334863947,-0.0005969940454667843,-2.7897927832420955e-05
2007-05-24,105337.0369365387,5.337036936538708,105337.0369365387,0.0,0.0016756380111100366
2007-05-25,105413.465117612,5.413465117612004,105413.465117612,0.0,0.0007255584863217202
2007-05-25,105370.33034058825,5.370330340588247,105413.465117612,-0.0004091960830205293,-0.00040919608302047994
2007-05-25,105363.92707272763,5.363927072727637,105413.465117612,-0.00046994038976988116,-6.07691732570359e-05
2007-05-25,105376.26803158536,5.376268031585374,105413.465117612,-0.0003528684498240198,0.00011712698264565446
2007-05-30,105359.20566409324,5.359205664093247,105413.465117612,-0.0005147298161407967,-0.00016191850224767101
2007-05-31,105379.81579232613,5.379815792326137,105413.465117612,-0.00031921278034376674,0.00019561772607312733
2007-05-31,105384.90157565878,5.384901575658785,105413.465117612,-0.0002709667301169747,4.826145590031139e-05
2007-05-31,105381.57196478259,5.381571964782594,105413.465117612,-0.00030255293091657027,-3.159476192893251e-05
2007-06-05,105442.50905761703,5.442509057617029,105442.50905761703,0.0,0.0005782518869126285
2007-06-06,105515.75776265285,5.515757762652851,105515.75776265285,0.0,0.0006946790785848922
2007-06-06,105537.56321038939,5.537563210389385,105537.56321038939,0.0,0.00020665584173307217
2007-06-07,105542.91466888243,5.542914668882415,105542.91466888243,0.0,5.0706670973399426e-05
2007-06-07,105509.2634076236,5.509263407623588,105542.91466888243,-0.00031883960533400185,-0.0003188396053339648
2007-06-07,105503.9683257612,5.50396832576121,105542.91466888243,-0.00036900954690711595,-5.018594283934252e-05
2007-06-07,105453.72231469625,5.453722314696252,105542.91466888243,-0.0008450814009258452,-0.0004762475939276145
2007-06-12,105460.8586601751,5.460858660175094,105542.91466888243,-0.0007774658200861432,6.767276983876691e-05
2007-06-14,105455.24985801171,5.455249858011713,105542.91466888243,-0.000830608204688537,-5.318373313711877e-05
2007-06-18,105441.05616131412,5.441056161314117,105542.91466888243,-0.0009650909100612414,-0.0001345945006692162
2007-06-18,105468.26177470261,5.46826177470261,105542.91466888243,-0.0007073226508290386,0.00025801726935359426
2007-06-19,105490.44301503799,5.490443015037982,105542.91466888243,-0.0004971594162341624,0.00021031199303123138
2007-06-21,105478.77370504865,5.478773705048656,105542.91466888243,-0.0006077240147764272,-0.00011061959411506894
2007-06-21,105414.11921213011,5.4141192121301085,105542.91466888243,-0.0012203136246178089,-0.0006129621216428571
2007-06-22,105397.0590590439,5.397059059043885,105542.91466888243,-0.0013819554850850993,-0.00016183935523750304
2007-06-25,105386.2920902417,5.386292090241684,105542.91466888243,-0.001483970564315938,-0.00010215625462728362
2007-06-26,105264.90995136529,5.264909951365282,105542.91466888243,-0.002634044344798637,-0.0011517829925401513
2007-06-26,105300.81113299234,5.300811132992345,105542.91466888243,-0.002293887151493123,0.0003410555487448619
2007-06-26,105280.94305268195,5.280943052681941,105542.91466888243,-0.002482133613822918,-0.00018867927128596307
2007-06-26,105247.8146204948,5.247814620494795,105542.91466888243,-0.0027960195084003325,-0.00031466693996629047
2007-06-26,105268.55726633189,5.268557266331886,105542.91466888243,-0.002599486696110985,0.00019708386261396704
2007-06-26,105415.11253590725,5.415112535907252,105542.91466888243,-0.0012109020617455002,0.0013922036492299839
2007-06-26,105400.02739383123,5.40002739383123,105542.91466888243,-0.0013538310506154947,-0.00014310227170588607
2007-06-26,105440.39581952208,5.44039581952207,105542.91466888243,-0.0009713475289362565,0.00038300204173569163
2007-06-26,105415.14127706962,5.415141277069613,105542.91466888243,-0.0012106297444377742,-0.00023951486767637142
2007-06-26,105408.95978272325,5.408959782723244,105542.91466888243,-0.0012691982837448588,-5.863953006635114e-05
2007-06-26,105411.05588274439,5.411055882744398,105542.91466888243,-0.001249338115701223,1.9885406567610175e-05
2007-06-26,105367.68283664512,5.367682836645127,105542.91466888243,-0.0016602898715376033,-0.0004114658157633455
2007-06-27,105349.35449173742,5.349354491737435,105542.91466888243,-0.0018339476198118484,-0.00017394654996938375
2007-06-27,105323.47431286644,5.323474312866439,105542.91466888243,-0.0020791576270603298,-0.00024566053580343805
2007-06-27,105325.41099653895,5.3254109965389596,105542.91466888243,-0.002060807900045633,1.838795847874941e-05
2007-06-27,105387.25668674702,5.387256686747022,105542.91466888243,-0.0014748311871408172,0.000587186792084804
2007-06-28,105327.5009963874,5.327500996387413,105542.91466888243,-0.0020410055300333044,-0.0005670105877908505
2007-06-29,105271.27428851718,5.271274288517169,105542.91466888243,-0.002573743403026739,-0.000533827417705024
2007-07-02,105263.58131025646,5.26358131025646,105542.91466888243,-0.0026466329786543736,-7.307765876984895e-05
2007-07-17,105242.04364804184,5.242043648041839,105542.91466888243,-0.0028506984271232144,-0.00020460696801805067
2007-07-17,105277.84709206285,5.277847092062848,105542.91466888243,-0.00251146727993225,0.00034020095752551605
2007-07-17,105216.93271525699,5.216932715256983,105542.91466888243,-0.0030886199670355197,-0.0005786058367301949
2007-07-18,105243.71271442475,5.243712714424742,105542.91466888243,-0.0028348843254552528,0.00025452176257823034
2007-07-18,105387.87529446409,5.387875294464095,105542.91466888243,-0.001468969991067048,0.0013697975519975092
2007-07-18,105484.65198508972,5.484651985089717,105542.91466888243,-0.000552028376092279,0.0009182905562450383
2007-07-19,105461.29973888872,5.461299738888714,105542.91466888243,-0.0007732866791651384,-0.0002213805113970846
2007-07-19,105431.63959096224,5.431639590962245,105542.91466888243,-0.0010543112085665792,-0.0002812420101014901
2007-07-19,105450.13825972889,5.450138259728887,105542.91466888243,-0.0008790396725786944,0.0001754565217653159
2007-07-19,105551.92852077496,5.551928520774974,105551.92852077496,0.0,0.0009652928173062847
2007-07-19,105537.1906427125,5.537190642712497,105551.92852077496,-0.00013962680046680518,-0.00013962680046675224
2007-07-24,105578.82329374166,5.578823293741664,105578.82329374166,0.0,0.0003944832222235739
2007-07-24,105628.73764212675,5.6287376421267465,105628.73764212675,0.0,0.00047276856123135147
2007-07-24,105618.5957739245,5.618595773924495,105628.73764212675,-9.601428956397769e-05,-9.601428956396152e-05
2007-07-24,105623.17445244349,5.623174452443491,105628.73764212675,-5.266738775305657e-05,4.335106413244638e-05
2007-07-25,105589.07355567679,5.589073555676793,105628.73764212675,-0.0003755046906301879,-0.00032285430677014837
2007-07-25,105649.96936178028,5.649969361780283,105649.96936178028,0.0,0.0005767245042773705
2007-07-25,105626.93770876525,5.626937708765256,105649.96936178028,-0.00021799961849645552,-0.000217999618496445
2007-07-26,105548.416802947,5.548416802946998,105649.96936178028,-0.0009612171157904712,-0.0007433795537531429
2007-07-26,105495.30656880717,5.495306568807168,105649.96936178028,-0.0014639170641261821,-0.0005031836170408255
2007-07-26,105624.1097567073,5.624109756707307,105649.96936178028,-0.0002447668014406247,0.0012209376140930317
2007-07-27,105649.31397884976,5.649313978849757,105649.96936178028,-6.203342362316847e-06,0.00023862186578904598
2007-08-01,105630.28609313726,5.630286093137249,105649.96936178028,-0.0001863064302046884,-0.00018010420509040337
2007-08-01,105647.74738434842,5.647747384348412,105649.96936178028,-2.1031500958194726e-05,0.00016530572676631827
2007-08-01,105622.01159618219,5.622011596182186,105649.96936178028,-0.0002646263483746112,-0.0002435999706894565
2007-08-02,105558.66406992632,5.558664069926333,105649.96936178028,-0.0008642244991222113,-0.0005997568622159166
2007-08-02,105560.92269607975,5.560922696079751,105649.96936178028,-0.0008428461100221029,2.1396880808710605e-05
2007-08-02,105537.99441966023,5.53799441966023,105649.96936178028,-0.0010598672464978665,-0.0002172042061960866
2007-08-06,105556.18160937466,5.556181609374655,105649.96936178028,-0.0008877215296150609,0.00017232836206937385
2007-08-07,105577.83666660059,5.5778366666005885,105649.96936178028,-0.0006827516904684417,0.00020515195695569588
2007-08-07,105538.46081991067,5.538460819910673,105649.96936178028,-0.0010554526664155368,-0.0003729556120216637
2007-08-07,105562.17109462683,5.562171094626822,105649.96936178028,-0.0008310297455251061,0.00022466003892751552
2007-08-08,105546.04438518679,5.546044385186799,105649.96936178028,-0.0009836725672642773,-0.00015276977796885305
2007-08-08,105499.0033825275,5.499003382527512,105649.96936178028,-0.0014289259160674681,-0.0004456917635644597
2007-08-09,105488.72140875724,5.488721408757247,105649.96936178028,-0.001526247040080839,-9.74603876870983e-05
2007-08-09,105467.0646335613,5.467064633561303,105649.96936178028,-0.0017312331401882362,-0.00020529943776659287
2007-08-09,105527.77030247443,5.527770302474422,105649.96936178028,-0.0011566407453220198,0.0005755888733989245
2007-08-13,105548.88218667178,5.5488821866717775,105649.96936178028,-0.0009568121573452724,0.0002000599855074281
2007-08-27,105561.5514131624,5.561551413162391,105649.96936178028,-0.0008368951657252145,0.00012003183954334418
2007-09-04,105499.76754582768,5.499767545827683,105649.96936178028,-0.0014216929437836808,-0.0005852876024234899
2007-09-10,105487.41029093515,5.487410290935157,105649.96936178028,-0.0015386570561935402,-0.0001171306362088842
2007-09-11,105435.33931648485,5.435339316484855,105649.96936178028,-0.002031520184927523,-0.0004936226446993208
2007-09-19,105411.94141783865,5.4119414178386505,105649.96936178028,-0.002252986398193335,-0.00022191704221641295
2007-09-20,105410.45996568544,5.410459965685432,105649.96936178028,-0.002267008665896384,-1.4053931018498389e-05
2007-09-24,105460.743476802,5.46074347680201,105649.96936178028,-0.0017910642674235841,0.00047702582014097494
2007-09-25,105464.62461278141,5.46462461278141,105649.96936178028,-0.001754328468986056,3.6801712670175846e-05
2007-09-25,105511.7504174004,5.511750417400396,105649.96936178028,-0.0013082724511407858,0.00044683992184113563
2007-09-25,105522.3927478,5.522392747799998,105649.96936178028,-0.0012075404730447473,0.00010086393560437834
2007-09-25,105443.10858175818,5.443108581758183,105649.96936178028,-0.0019579823948055078,-0.0007513492063367933
2007-09-26,105475.37846888545,5.475378468885461,105649.96936178028,-0.0016525408757760932,0.00030604074141327153
2007-09-27,105472.60500515417,5.472605005154163,105649.96936178028,-0.001678792314825594,-2.6294892434108874e-05
2007-09-28,105496.68025471241,5.496680254712416,105649.96936178028,-0.0014509148274616333,0.00022826068965553503
2007-09-28,105529.5229209328,5.529522920932806,105649.96936178028,-0.001140051829405084,0.00031131468915512883
2007-10-02,105534.82485246877,5.534824852468767,105649.96936178028,-0.0010898678911796494,5.024121581542751e-05
2007-10-03,105526.12927338168,5.526129273381675,105649.96936178028,-0.0011721734435580764,-8.239535242737794e-05
2007-10-03,105680.07165274753,5.6800716527475315,105680.07165274753,0.0,0.001458808168420811
2007-10-04,105613.61163775736,5.613611637757354,105680.07165274753,-0.0006288793520934299,-0.0006288793520934366
2007-10-04,105589.38488006181,5.589384880061821,105680.07165274753,-0.0008581255790940652,-0.0002293904859408391
2007-10-04,105612.47276488853,5.612472764888521,105680.07165274753,-0.0006396559616378931,0.00021865725283798376
2007-10-04,105700.88391144085,5.700883911440857,105700.88391144085,0.0,0.0008371278906529334
2007-10-09,105589.50175263903,5.589501752639037,105700.88391144085,-0.001053748603418844,-0.0010537486034188914
2007-10-09,105629.6130748296,5.629613074829609,105700.88391144085,-0.0006742690692252105,0.00037987983203602305
2007-10-09,105627.2771563583,5.62727715635829,105700.88391144085,-0.0006963683969211035,-2.2114238642956252e-05
2007-10-10,105634.87816172166,5.634878161721657,105700.88391144085,-0.0006244578784647608,7.196062956449367e-05
2007-10-10,105642.15842069585,5.642158420695842,105700.88391144085,-0.0005555818321651765,6.891908336426056e-05
2007-10-16,105592.11813356828,5.59211813356828,105700.88391144085,-0.0010289959160956188,-0.0004736772504050357
2007-10-16,105839.61373771154,5.839613737711535,105839.61373771154,0.0,0.0023438833174100893
2007-10-17,105763.17297300595,5.763172973005948,105839.61373771154,-0.0007222320831123349,-0.0007222320831122842
2007-10-17,105758.62831235248,5.758628312352476,105839.61373771154,-0.0007651712104671484,-4.297016178422819e-05
2007-10-18,105853.03942592742,5.853039425927409,105853.03942592742,0.0,0.0008927036505816943
2007-10-18,105860.62695708456,5.860626957084558,105860.62695708456,0.0,7.167986104406054e-05
2007-10-18,105846.36282614607,5.846362826146079,105860.62695708456,-0.00013474444038835343,-0.00013474444038830136
2007-10-18,105911.57682644542,5.9115768264454305,105911.57682644542,0.0,0.0006161194259124425
2007-10-22,105909.4572578615,5.909457257861495,105911.57682644542,-2.0012624185480687e-05,-2.0012624185494765e-05
2007-10-22,105913.88263897349,5.9138826389735,105913.88263897349,0.0,4.178456982573131e-05
2007-10-23,105956.84462131327,5.956844621313273,105956.84462131327,0.0,0.00040563126635828617
2007-10-23,105996.02771683334,5.996027716833341,105996.02771683334,0.0,0.000369802400780328
2007-10-23,106001.07247325251,6.001072473252522,106001.07247325251,0.0,4.7593825238889664e-05
2007-10-24,106003.50080612209,6.003500806122086,106003.50080612209,0.0,2.290856887499082e-05
2007-10-24,106087.74152779044,6.087741527790436,106087.74152779044,0.0,0.0007946975432671088
2007-10-24,106140.51744850437,6.140517448504368,106140.51744850437,0.0,0.0004974742600218907
2007-10-24,106154.33583255278,6.154335832552782,106154.33583255278,0.0,0.00013018952969701125
2007-10-25,106180.60698948248,6.180606989482484,106180.60698948248,0.0,0.00024748077149805425
2007-10-25,106225.66044755839,6.22566044755839,106225.66044755839,0.0,0.0004243096677756242
2007-10-29,106225.59821683148,6.225598216831485,106225.66044755839,-5.858351611609925e-07,-5.858351611598422e-07
2007-10-30,106235.30877473243,6.23530877473244,106235.30877473243,0.0,9.14144807273587e-05
2007-10-30,106179.39751497978,6.179397514979779,106235.30877473243,-0.0005262963923907078,-0.0005262963923906572
2007-10-31,106212.3959383529,6.212395938352899,106235.30877473243,-0.00021568004690528434,0.00031077990782968357
2007-11-01,106196.01656984002,6.196016569840013,106235.30877473243,-0.0003698601279140236,-0.0001542133417494762
2007-11-01,106172.51728934408,6.1725172893440705,106235.30877473243,-0.0005910604121413393,-0.0002212821276633692
2007-11-01,106177.6972174097,6.177697217409706,106235.30877473243,-0.0005423014060691614,4.87878426345123e-05
2007-11-01,106119.16755205754,6.119167552057547,106235.30877473243,-0.001093245023847646,-0.0005512425573924729
2007-11-05,106113.47072557776,6.113470725577752,106235.30877473243,-0.0011468696289387455,-5.3683294085171696e-05
2007-11-06,106107.97096640302,6.107970966403031,106235.30877473243,-0.0011986392264310432,-5.182903864264787e-05
2007-11-06,106142.69296845957,6.142692968459573,106235.30877473243,-0.0008717987206047714,0.0003272327398244901
2007-11-06,106244.25245295625,6.244252452956256,106244.25245295625,0.0,0.0009568203110021933
2007-11-07,106196.57152923958,6.196571529239581,106244.25245295625,-0.00044878591185708625,-0.0004487859118570414
2007-11-07,106191.82714731865,6.1918271473186515,106244.25245295625,-0.0004934413337871343,-4.467547165232233e-05
2007-11-07,106252.34324401584,6.2523432440158455,106252.34324401584,0.0,0.0005698752749891955
2007-11-07,106237.17110559806,6.237171105598049,106252.34324401584,-0.00014279344769777048,-0.00014279344769774216
2007-11-07,106248.44317956213,6.248443179562124,106252.34324401584,-3.6705679466702576e-05,0.00010610291903279112
2007-11-08,106232.24835659855,6.2322483565985465,106252.34324401584,-0.00018912418120643906,-0.00015242409656979206
2007-11-08,106322.93212075476,6.322932120754765,106322.93212075476,0.0,0.0008536368716569598
2007-11-08,106333.37950250714,6.3333795025071415,106333.37950250714,0.0,9.82608506367999e-05
2007-11-08,106319.7193536617,6.31971935366169,106333.37950250714,-0.00012846529386499025,-0.00012846529386500993
2007-11-08,106327.43821095597,6.32743821095596,106333.37950250714,-5.587419095466963e-05,7.26004295459326e-05
2007-11-08,106337.87747309421,6.3378774730942,106337.87747309421,0.0,9.818032216224459e-05
2007-11-08,106295.53959369207,6.295539593692068,106337.87747309421,-0.00039814486059168685,-0.00039814486059164267
2007-11-12,106255.98916575099,6.255989165750986,106337.87747309421,-0.0007700765643356204,-0.0003720798454220908
2007-11-12,106208.07718670796,6.20807718670795,106337.87747309421,-0.001220640184576673,-0.00045091085612392057
2007-11-12,106173.56146052465,6.173561460524657,106337.87747309421,-0.001545225619263777,-0.00032498212092313405
2007-11-13,105924.01315821102,5.924013158211028,106337.87747309421,-0.0038919745693429637,-0.002350380818735287
2007-11-14,105919.5038788345,5.919503878834487,106337.87747309421,-0.003934379773242793,-4.2570888716064736e-05
2007-11-14,105862.8488153749,5.86284881537491,106337.87747309421,-0.0044671632442494094,-0.0005348879232327519
2007-11-14,105881.84685498,5.881846854980011,106337.87747309421,-0.00428850592987991,0.0001794589869599239
2007-11-14,105863.4401419997,5.8634401419997095,106337.87747309421,-0.004461602416453642,-0.00017384200906045422
2007-11-14,105912.63784239301,5.91263784239302,106337.87747309421,-0.003998947889558825,0.0004647279582765673
2007-11-15,105883.34575474537,5.883345754745362,106337.87747309421,-0.004274410296216823,-0.0002765683892343995
2007-11-15,105895.52632151046,5.895526321510469,106337.87747309421,-0.004159864406694311,0.0001150376074563475
2007-11-15,105857.39311518664,5.857393115186649,106337.87747309421,-0.004518468577004847,-0.00036010214641213345
2007-11-15,105861.97116727883,5.861971167278823,106337.87747309421,-0.004475416635392209,4.3247353420206025e-05
2007-11-15,105624.62906661085,5.624629066610853,106337.87747309421,-0.006707378625869437,-0.002241995856027801
2007-11-16,105628.48724868763,5.62848724868763,106337.87747309421,-0.006671096332405865,3.6527295867117004e-05
2007-11-16,105563.83475164286,5.56383475164286,106337.87747309421,-0.007279087563574861,-0.0006120744387122512
2007-11-19,105601.85425604689,5.60185425604689,106337.87747309421,-0.006921552644621359,0.0003601565298709808
2007-11-19,105617.0882339331,5.6170882339330985,106337.87747309421,-0.006778292517108824,0.00014425862115330368
2007-11-20,105575.59126847032,5.575591268470315,106337.87747309421,-0.007168529434083945,-0.000392900108842853
2007-11-28,105583.42291028106,5.583422910281066,106337.87747309421,-0.007094880777585944,7.418042102957934e-05
2007-11-30,105574.69489394301,5.574694893943022,106337.87747309421,-0.0071769589283394945,-8.26646465654779e-05
2007-11-30,105530.60905818292,5.530609058182923,106337.87747309421,-0.007591541547512518,-0.00041757957060051254
2007-12-06,105531.56576834676,5.531565768346769,106337.87747309421,-0.00758254465772524,9.065712520461844e-06
2007-12-06,105511.70213512414,5.511702135124152,106337.87747309421,-0.0077693420030798335,-0.0001882245665359994
2007-12-06,105476.13162098975,5.476131620989744,106337.87747309421,-0.008103846649774454,-0.00033712387739548433
2007-12-06,105490.30093358453,5.490300933584535,106337.87747309421,-0.007970598620648014,0.0001343366729231743
2007-12-06,105470.32800801717,5.470328008017167,106337.87747309421,-0.008158423749773925,-0.00018933423632883084
2007-12-06,105489.49781414028,5.489497814140276,106337.87747309421,-0.007978151145329992,0.00018175544236154195
2007-12-06,105516.36458640955,5.516364586409539,106337.87747309421,-0.007725496372565128,0.0002546867017663157
2007-12-06,105509.93604438285,5.509936044382857,106337.87747309421,-0.007785950297163384,-6.092459735407285e-05
2007-12-10,105516.87048023276,5.5168704802327495,106337.87747309421,-0.007720738953710888,6.572305993057803e-05
2007-12-10,105500.49295803363,5.5004929580336315,106337.87747309421,-0.00787475295688927,-0.00015521235727122829
2007-12-11,105459.47982241587,5.45947982241588,106337.87747309421,-0.008260439944370623,-0.0003887482841816725
2007-12-11,105434.46732251109,5.434467322511094,106337.87747309421,-0.008495657164228267,-0.00023717640127662865
2007-12-11,105319.0263197889,5.319026319788911,106337.87747309421,-0.009581262834243622,-0.0010949076298651939
2007-12-12,105299.96826272178,5.299968262721788,106337.87747309421,-0.009760484552035925,-0.00018095549999908034
2007-12-12,105194.11952859789,5.194119528597896,106337.87747309421,-0.010755884654418789,-0.0010052114532437262
2007-12-12,105194.9757478487,5.194975747848707,106337.87747309421,-0.010747832779854832,8.139421239894418e-06
2007-12-13,105186.81337240602,5.186813372406007,106337.87747309421,-0.010824591651074064,-7.759282593733374e-05
2007-12-13,105166.50174434703,5.16650174434703,106337.87747309421,-0.011015601933972824,-0.0001931005171444955
2007-12-14,105111.27909825559,5.1112790982555945,106337.87747309421,-0.011534914970904668,-0.000525097299762689
2007-12-18,105132.6754554212,5.132675455421198,106337.87747309421,-0.011333703909765897,0.00020355909802605154
2007-12-18,105182.8837197472,5.1828837197472,106337.87747309421,-0.01086154605295038,0.0004775704994524066
2007-12-18,105180.30740288031,5.180307402880313,106337.87747309421,-0.010885773702853816,-2.4493689237070626e-05
2007-12-19,105046.15127348552,5.046151273485511,106337.87747309421,-0.012147376177745544,-0.0012754871392505196
2008-01-11,104982.60619900767,4.9826061990076775,106337.87747309421,-0.012744953221672607,-0.0006049252990946163
2008-01-16,104921.18534312837,4.921185343128376,106337.87747309421,-0.013322554141860659,-0.0005850574500205763
2008-01-17,104938.78485941041,4.938784859410417,106337.87747309421,-0.013157048522411932,0.00016774034933453308
2008-01-17,104952.33495989544,4.952334959895444,106337.87747309421,-0.013029623555814761,0.00012912385542840354
2008-01-17,104988.07970305716,4.988079703057147,106337.87747309421,-0.012693480461640604,0.0003405807329144306
2008-01-23,105026.91224799061,5.026912247990611,106337.87747309421,-0.012328299720250716,0.0003698757520214091
2008-01-24,105056.40724103565,5.056407241035643,106337.87747309421,-0.012050929193906504,0.00028083271624135264
2008-01-24,104960.81516665213,4.960815166652122,106337.87747309421,-0.0129498758031023,-0.0009099118929909444
2008-01-25,104990.09484417988,4.990094844179893,106337.87747309421,-0.012674530101048378,0.0002789581757844939
2008-01-28,105035.92808761245,5.035928087612462,106337.87747309421,-0.012243514883125037,0.000436548262010783
2008-01-28,105016.66319828873,5.016663198288729,106337.87747309421,-0.012424681648735857,-0.0001834123777879615
2008-01-29,104957.97230369324,4.957972303693237,106337.87747309421,-0.012976610048946242,-0.0005588722094956866
2008-01-30,104994.61737036199,4.994617370361976,106337.87747309421,-0.01263200032436323,0.00034914038318789586
2008-02-08,104978.82532526327,4.978825325263281,106337.87747309421,-0.012780508508596177,-0.00015040813990496726
2008-02-12,104938.17712936508,4.9381771293650845,106337.87747309421,-0.01316276360775851,-0.0003872037601130307
2008-02-14,104965.47837212954,4.965478372129528,106337.87747309421,-0.012906023080175898,0.00026016501821635174
2008-02-14,104994.92829791328,4.994928297913281,106337.87747309421,-0.012629076365763655,0.00028056772798512597
2008-02-14,104952.8861544458,4.952886154445801,106337.87747309421,-0.01302444012951864,-0.00040042070744772396
2008-02-19,104939.96279770433,4.939962797704323,106337.87747309421,-0.013145971206201524,-0.00012313483902159916
2008-02-26,104941.38801249024,4.941388012490244,106337.87747309421,-0.01313256850511537,1.3581239671767165e-05
2008-02-27,104949.27975449456,4.949279754494573,106337.87747309421,-0.013058354667187999,7.520142580341727e-05
2008-03-07,104937.61237104516,4.937612371045175,106337.87747309421,-0.013168074587564927,-0.00011117163906881888
2008-03-11,104939.83576083052,4.939835760830524,106337.87747309421,-0.013147165859290554,2.118772988168871e-05
2008-03-18,104967.94454393948,4.967944543939473,106337.87747309421,-0.012882831232938194,0.0002678561759237308
2008-03-19,105033.92466669815,5.033924666698142,106337.87747309421,-0.01226235502703154,0.000628574018909589
2008-03-19,105123.4903734212,5.123490373421191,106337.87747309421,-0.011420080299987909,0.0008527312200059534
2008-04-21,105067.56715898904,5.067567158989039,106337.87747309421,-0.011945981472374082,-0.0005319763854254589
2008-04-22,105134.32480973117,5.134324809731172,106337.87747309421,-0.011318193403545796,0.0006353782860615276
2008-04-24,105138.2096660064,5.138209666006399,106337.87747309421,-0.0112816602662711,3.695135991277354e-05
2008-04-24,105073.52914493352,5.073529144933531,106337.87747309421,-0.011889915035031588,-0.0006151951919131093
2008-04-30,105072.00929158718,5.072009291587176,106337.87747309421,-0.011904207715894297,-1.4464664494506785e-05
2008-05-07,105070.41949860797,5.070419498607959,106337.87747309421,-0.011919158108143889,-1.5130508971283874e-05
2008-05-08,105108.68763083832,5.108687630838316,106337.87747309421,-0.011559285096384396,0.00036421413765141963
2008-05-08,105079.6217884313,5.079621788431288,106337.87747309421,-0.011832619895777795,-0.00027653130356941613
2008-05-14,105073.93283088818,5.073932830888173,106337.87747309421,-0.01188611877762779,-5.4139493902649605e-05
2008-05-14,105129.07327686073,5.129073276860718,106337.87747309421,-0.011367578749531995,0.0005247775969450252
2008-05-15,105166.64883810616,5.166648838106158,106337.87747309421,-0.011014218666198141,0.0003574231187835064
2008-05-28,105128.92654883713,5.1289265488371205,106337.87747309421,-0.011368958577934464,-0.00035869060853221946
2008-06-11,105138.76723913461,5.138767239134623,106337.87747309421,-0.011276416855912864,9.360592389295874e-05
2008-06-18,105112.12189389778,5.112121893897781,106337.87747309421,-0.011526989331779439,-0.00025343026113500144
2008-06-18,105162.21879902857,5.162218799028584,106337.87747309421,-0.01105587869536988,0.000476604450829754
2008-06-19,105200.4264297036,5.200426429703597,106337.87747309421,-0.010696574639440312,0.00036332088759016834
2008-06-26,105183.33675359112,5.183336753591128,106337.87747309421,-0.010857285728645558,-0.000162448734215892
2008-07-01,105244.93267598831,5.244932675988312,106337.87747309421,-0.010278038485227776,0.000585605327785732
2008-07-23,105264.70035883506,5.264700358835062,106337.87747309421,-0.010092143455944785,0.0001878255070733026
2008-07-23,105255.00798396411,5.255007983964122,106337.87747309421,-0.010183290421647619,-9.20762120436569e-05
2008-07-29,105284.0103929379,5.284010392937888,106337.87747309421,-0.009910552149425442,0.000275544219028534
2008-08-04,105322.3794593238,5.322379459323789,106337.87747309421,-0.009549729954195809,0.00036443393676499625
2008-08-07,105317.78802192099,5.317788021920999,106337.87747309421,-0.009592907771093355,-4.35941290576336e-05
2008-08-11,105313.46543403911,5.313465434039122,106337.87747309421,-0.009633557330635027,-4.1043283979469436e-05
2008-08-12,105258.10388629416,5.258103886294174,106337.87747309421,-0.01015417659688808,-0.0005256834680805733
