ticker,side,date,entry_time,exit_time,entry,exit,pnl,pnl_pct,cum_pnl,cum_pnl_pct
TQQQ,sell,2024-05-01,2024-05-01 09:30:00-04:00,2024-05-01 15:00:00-04:00,51.97,51.56,0.4099999999999966,0.788916682701552,8.124960000000026,21.63683520774243
TQQQ,sell,2024-05-02,2024-05-02 09:30:00-04:00,2024-05-02 15:00:00-04:00,52.19,53.52,-1.3300000000000054,-2.5483809158842794,6.794960000000021,19.08845429185815
TQQQ,buy,2024-05-03,2024-05-03 09:30:00-04:00,2024-05-03 15:00:00-04:00,56.71,56.72,0.00999999999999801,0.017633574325512276,6.804960000000019,19.10608786618366
TQQQ,buy,2024-05-06,2024-05-06 09:30:00-04:00,2024-05-06 15:00:00-04:00,57.75,58.6,0.8500000000000014,1.4718614718614744,7.65496000000002,20.577949338045133
TQQQ,sell,2024-05-07,2024-05-07 09:30:00-04:00,2024-05-07 15:00:00-04:00,58.54,58.56,-0.020000000000003126,-0.034164673727371246,7.634960000000017,20.543784664317762
TQQQ,buy,2024-05-08,2024-05-08 09:30:00-04:00,2024-05-08 15:00:00-04:00,58.31,58.46,0.14999999999999858,0.2572457554450327,7.784960000000016,20.801030419762796
TQQQ,sell,2024-05-09,2024-05-09 09:30:00-04:00,2024-05-09 15:00:00-04:00,58.22,58.77,-0.5500000000000043,-0.9446925455170119,7.234960000000012,19.856337874245785
TQQQ,buy,2024-05-10,2024-05-10 09:30:00-04:00,2024-05-10 15:00:00-04:00,59.87,59.16,-0.7100000000000009,-1.185902789376985,6.524960000000011,18.6704350848688
TQQQ,sell,2024-05-13,2024-05-13 09:30:00-04:00,2024-05-13 15:00:00-04:00,59.49,59.57,-0.0799999999999983,-0.1344763825853056,6.4449600000000125,18.535958702283494
TQQQ,buy,2024-05-14,2024-05-14 09:30:00-04:00,2024-05-14 15:00:00-04:00,59.53,60.83966,1.309660000000001,2.2000000000000015,7.754620000000013,20.735958702283497
TQQQ,sell,2024-05-15,2024-05-15 09:30:00-04:00,2024-05-15 15:00:00-04:00,61.42,63.49,-2.0700000000000003,-3.3702377075871057,5.684620000000013,17.365720994696392
TQQQ,buy,2024-05-16,2024-05-16 09:30:00-04:00,2024-05-16 15:00:00-04:00,63.68,63.08,-0.6000000000000014,-0.942211055276384,5.084620000000012,16.423509939420008
TQQQ,sell,2024-05-17,2024-05-17 09:30:00-04:00,2024-05-17 15:00:00-04:00,62.96,62.96,0.0,0.0,5.084620000000012,16.423509939420008
TQQQ,buy,2024-05-20,2024-05-20 09:30:00-04:00,2024-05-20 15:00:00-04:00,64.09,64.25,0.1599999999999966,0.24964893119050802,5.244620000000008,16.673158870610514
TQQQ,buy,2024-05-21,2024-05-21 09:30:00-04:00,2024-05-21 15:00:00-04:00,63.65,64.59,0.9400000000000048,1.4768263943440767,6.184620000000013,18.14998526495459
TQQQ,buy,2024-05-22,2024-05-22 09:30:00-04:00,2024-05-22 15:00:00-04:00,64.87,64.52,-0.3500000000000085,-0.5395406197009535,5.834620000000005,17.610444645253637
TQQQ,sell,2024-05-23,2024-05-23 09:30:00-04:00,2024-05-23 14:00:00-04:00,65.16,63.726479999999995,1.4335200000000015,2.2000000000000024,7.268140000000006,19.81044464525364
TQQQ,sell,2024-05-24,2024-05-24 09:30:00-04:00,2024-05-24 15:00:00-04:00,64.13,65.37,-1.240000000000009,-1.9335724309995466,6.028139999999997,17.876872214254092
TQQQ,sell,2024-05-28,2024-05-28 09:30:00-04:00,2024-05-28 15:00:00-04:00,65.27,66.09,-0.8200000000000074,-1.2563199019457751,5.2081399999999896,16.620552312308316
TQQQ,buy,2024-05-29,2024-05-29 09:30:00-04:00,2024-05-29 15:00:00-04:00,64.92,64.7,-0.21999999999999886,-0.33887861983980105,4.988139999999991,16.281673692468516
TQQQ,sell,2024-05-30,2024-05-30 09:30:00-04:00,2024-05-30 15:00:00-04:00,63.99,62.58222,1.4077800000000025,2.2000000000000037,6.395919999999993,18.48167369246852
TQQQ,sell,2024-05-31,2024-05-31 09:30:00-04:00,2024-05-31 10:00:00-04:00,62.01,60.645779999999995,1.364220000000003,2.200000000000005,7.760139999999996,20.681673692468525
TQQQ,sell,2024-06-03,2024-06-03 09:30:00-04:00,2024-06-03 12:00:00-04:00,63.33,61.93674,1.393259999999998,2.1999999999999966,9.153399999999994,22.88167369246852
TQQQ,sell,2024-06-04,2024-06-04 09:30:00-04:00,2024-06-04 15:00:00-04:00,62.62,63.6,-0.980000000000004,-1.5649952091983457,8.17339999999999,21.316678483270174
TQQQ,buy,2024-06-05,2024-06-05 09:30:00-04:00,2024-06-05 12:00:00-04:00,65.22,66.65484000000001,1.4348400000000083,2.2000000000000126,9.608239999999999,23.516678483270187
TQQQ,sell,2024-06-06,2024-06-06 09:30:00-04:00,2024-06-06 15:00:00-04:00,66.98,67.38,-0.3999999999999915,-0.5971931919975985,9.208240000000007,22.91948529127259
TQQQ,sell,2024-06-07,2024-06-07 09:30:00-04:00,2024-06-07 15:00:00-04:00,67.05,67.11,-0.060000000000002274,-0.08948545861297878,9.148240000000005,22.82999983265961
TQQQ,buy,2024-06-10,2024-06-10 09:30:00-04:00,2024-06-10 15:00:00-04:00,66.63,67.89,1.2600000000000051,1.8910400720396296,10.40824000000001,24.72103990469924
TQQQ,sell,2024-06-11,2024-06-11 09:30:00-04:00,2024-06-11 15:00:00-04:00,67.06,69.28,-2.219999999999999,-3.310468237399342,8.188240000000011,21.410571667299898
TQQQ,buy,2024-06-12,2024-06-12 09:30:00-04:00,2024-06-12 15:00:00-04:00,71.98,71.98,0.0,0.0,8.188240000000011,21.410571667299898
TQQQ,sell,2024-06-13,2024-06-13 09:30:00-04:00,2024-06-13 15:00:00-04:00,73.52,73.12,0.3999999999999915,0.5440696409140254,8.588240000000003,21.954641308213922
TQQQ,buy,2024-06-14,2024-06-14 09:30:00-04:00,2024-06-14 15:00:00-04:00,73.67,74.18,0.5100000000000051,0.6922763675851841,9.098240000000008,22.646917675799106
TQQQ,sell,2024-06-17,2024-06-17 09:30:00-04:00,2024-06-17 15:00:00-04:00,74.25,76.9,-2.6500000000000057,-3.5690235690235763,6.448240000000002,19.07789410677553
TQQQ,sell,2024-06-18,2024-06-18 09:30:00-04:00,2024-06-18 15:00:00-04:00,76.68,76.92,-0.23999999999999488,-0.3129890453834049,6.208240000000007,18.764905061392128
TQQQ,sell,2024-06-20,2024-06-20 09:30:00-04:00,2024-06-20 12:00:00-04:00,77.33,75.62874,1.7012600000000049,2.2000000000000064,7.909500000000012,20.964905061392134
TQQQ,sell,2024-06-21,2024-06-21 09:30:00-04:00,2024-06-21 15:00:00-04:00,74.18,74.36,-0.1799999999999926,-0.2426530062011224,7.729500000000019,20.72225205519101
TQQQ,buy,2024-06-24,2024-06-24 09:30:00-04:00,2024-06-24 15:00:00-04:00,74.07,71.84,-2.2299999999999898,-3.01066558660725,5.49950000000003,17.71158646858376
TQQQ,buy,2024-06-25,2024-06-25 09:30:00-04:00,2024-06-25 15:00:00-04:00,72.81,74.41182,1.6018200000000036,2.2000000000000046,7.101320000000033,19.911586468583764
TQQQ,buy,2024-06-26,2024-06-26 09:30:00-04:00,2024-06-26 15:00:00-04:00,74.09,74.46,0.36999999999999034,0.4993926305844113,7.4713200000000235,20.410979099168173
TQQQ,buy,2024-06-27,2024-06-27 09:30:00-04:00,2024-06-27 15:00:00-04:00,75.08,74.98,-0.09999999999999432,-0.1331912626531624,7.371320000000029,20.27778783651501
TQQQ,buy,2024-06-28,2024-06-28 09:30:00-04:00,2024-06-28 15:00:00-04:00,76.17,73.7,-2.469999999999999,-3.24274648811868,4.90132000000003,17.03504134839633
TQQQ,sell,2024-07-01,2024-07-01 09:30:00-04:00,2024-07-01 15:00:00-04:00,73.26,75.02,-1.759999999999991,-2.40240240240239,3.1413200000000394,14.63263894599394
TQQQ,buy,2024-07-02,2024-07-02 09:30:00-04:00,2024-07-02 13:00:00-04:00,75.19,76.84418,1.6541799999999967,2.1999999999999957,4.795500000000036,16.832638945993935
TQQQ,buy,2024-07-03,2024-07-03 09:30:00-04:00,2024-07-03 12:00:00-04:00,77.63,79.22,1.5900000000000034,2.048177251062738,6.3855000000000395,18.880816197056674
TQQQ,buy,2024-07-05,2024-07-05 09:30:00-04:00,2024-07-05 15:00:00-04:00,80.42,81.66,1.2399999999999949,1.5419049987565219,7.625500000000034,20.422721195813196
TQQQ,buy,2024-07-08,2024-07-08 09:30:00-04:00,2024-07-08 15:00:00-04:00,81.84,82.21,0.36999999999999034,0.4521016617790693,7.995500000000025,20.874822857592264
TQQQ,buy,2024-07-09,2024-07-09 09:30:00-04:00,2024-07-09 15:00:00-04:00,83.23,82.38,-0.8500000000000085,-1.021266370299181,7.145500000000016,19.853556487293083
TQQQ,buy,2024-07-10,2024-07-10 09:30:00-04:00,2024-07-10 15:00:00-04:00,83.38,84.94,1.5600000000000023,1.8709522667306338,8.705500000000018,21.724508754023717
TQQQ,sell,2024-07-11,2024-07-11 09:30:00-04:00,2024-07-11 10:00:00-04:00,84.64,82.77792,1.862080000000006,2.2000000000000073,10.567580000000024,23.924508754023723
TQQQ,buy,2024-07-12,2024-07-12 09:30:00-04:00,2024-07-12 13:00:00-04:00,80.67,82.44474000000001,1.7747400000000084,2.2000000000000104,12.342320000000033,26.124508754023733
TQQQ,buy,2024-07-15,2024-07-15 09:30:00-04:00,2024-07-15 11:00:00-04:00,81.67,83.46674,1.7967399999999998,2.1999999999999997,14.139060000000033,28.324508754023732
TQQQ,sell,2024-07-16,2024-07-16 09:30:00-04:00,2024-07-16 15:00:00-04:00,81.1,81.32,-0.21999999999999886,-0.27127003699136726,13.919060000000034,28.053238717032364
TQQQ,sell,2024-07-17,2024-07-17 09:30:00-04:00,2024-07-17 11:00:00-04:00,76.73,75.04194,1.6880600000000072,2.200000000000009,15.607120000000041,30.253238717032374
TQQQ,sell,2024-07-18,2024-07-18 09:30:00-04:00,2024-07-18 10:00:00-04:00,75.0,73.35,1.6500000000000057,2.2000000000000073,17.257120000000047,32.453238717032384
TQQQ,buy,2024-07-19,2024-07-19 09:30:00-04:00,2024-07-19 15:00:00-04:00,72.97,71.03,-1.9399999999999977,-2.6586268329450427,15.317120000000049,29.79461188408734
TQQQ,buy,2024-07-22,2024-07-22 09:30:00-04:00,2024-07-22 15:00:00-04:00,73.81,74.16,0.3499999999999943,0.47419048909361106,15.667120000000043,30.268802373180954
TQQQ,buy,2024-07-23,2024-07-23 09:30:00-04:00,2024-07-23 15:00:00-04:00,74.28,73.35,-0.9300000000000068,-1.2520193861066329,14.737120000000036,29.016782987074322
TQQQ,sell,2024-07-24,2024-07-24 09:30:00-04:00,2024-07-24 11:00:00-04:00,68.84,67.32552,1.514480000000006,2.2000000000000086,16.251600000000042,31.216782987074332
TQQQ,sell,2024-07-25,2024-07-25 09:30:00-04:00,2024-07-25 10:00:00-04:00,63.65,62.2497,1.4003000000000014,2.2000000000000024,17.651900000000044,33.416782987074335
TQQQ,sell,2024-07-26,2024-07-26 09:30:00-04:00,2024-07-26 15:00:00-04:00,64.69,65.15,-0.46000000000000796,-0.7110836296181913,17.191900000000036,32.70569935745614
TQQQ,buy,2024-07-29,2024-07-29 09:30:00-04:00,2024-07-29 15:00:00-04:00,66.99,65.46,-1.5300000000000011,-2.283922973578148,15.661900000000035,30.421776383877994
TQQQ,sell,2024-07-30,2024-07-30 09:30:00-04:00,2024-07-30 11:00:00-04:00,65.63,64.18614,1.4438600000000008,2.200000000000001,17.105760000000036,32.62177638387799
TQQQ,buy,2024-07-31,2024-07-31 09:30:00-04:00,2024-07-31 14:00:00-04:00,67.19,68.66817999999999,1.4781799999999947,2.199999999999992,18.58394000000003,34.82177638387799
TQQQ,buy,2024-08-01,2024-08-01 09:30:00-04:00,2024-08-01 15:00:00-04:00,69.85,63.33,-6.519999999999996,-9.334287759484605,12.063940000000034,25.487488624393386
TQQQ,sell,2024-08-02,2024-08-02 09:30:00-04:00,2024-08-02 10:00:00-04:00,58.87,57.574859999999994,1.2951400000000035,2.200000000000006,13.359080000000038,27.687488624393392
TQQQ,buy,2024-08-05,2024-08-05 09:30:00-04:00,2024-08-05 10:00:00-04:00,52.37,53.52214,1.1521400000000028,2.2000000000000055,14.51122000000004,29.8874886243934
TQQQ,buy,2024-08-06,2024-08-06 09:30:00-04:00,2024-08-06 10:00:00-04:00,54.71,55.91362,1.2036200000000008,2.200000000000001,15.714840000000041,32.0874886243934
TQQQ,buy,2024-08-07,2024-08-07 09:30:00-04:00,2024-08-07 15:00:00-04:00,58.17,53.18,-4.990000000000002,-8.578304968196667,10.72484000000004,23.509183656196733
TQQQ,sell,2024-08-08,2024-08-08 09:30:00-04:00,2024-08-08 15:00:00-04:00,55.28,58.06,-2.780000000000001,-5.028943560057889,7.944840000000038,18.480240096138843
TQQQ,sell,2024-08-09,2024-08-09 09:30:00-04:00,2024-08-09 15:00:00-04:00,57.25,58.92,-1.6700000000000017,-2.9170305676855928,6.274840000000037,15.56320952845325
TQQQ,sell,2024-08-12,2024-08-12 09:30:00-04:00,2024-08-12 15:00:00-04:00,58.27,59.27,-1.0,-1.716148961729878,5.274840000000037,13.847060566723371
TQQQ,buy,2024-08-13,2024-08-13 09:30:00-04:00,2024-08-13 12:00:00-04:00,61.68,63.03696,1.3569600000000008,2.200000000000001,6.631800000000037,16.047060566723374
TQQQ,sell,2024-08-14,2024-08-14 09:30:00-04:00,2024-08-14 15:00:00-04:00,62.9,63.67,-0.7700000000000031,-1.2241653418124057,5.861800000000034,14.822895224910969
TQQQ,buy,2024-08-15,2024-08-15 09:30:00-04:00,2024-08-15 15:00:00-04:00,67.21,68.48,1.2700000000000102,1.8895997619402027,7.1318000000000445,16.712494986851173
TQQQ,sell,2024-08-16,2024-08-16 09:30:00-04:00,2024-08-16 15:00:00-04:00,67.55,68.65,-1.1000000000000085,-1.6284233900814338,6.031800000000036,15.08407159676974
TQQQ,sell,2024-08-19,2024-08-19 09:30:00-04:00,2024-08-19 15:00:00-04:00,68.5,71.34,-2.8400000000000034,-4.145985401459859,3.1918000000000326,10.93808619530988
TQQQ,buy,2024-08-20,2024-08-20 09:30:00-04:00,2024-08-20 15:00:00-04:00,71.99,70.84,-1.1499999999999915,-1.5974440894568571,2.041800000000041,9.340642105853023
TQQQ,buy,2024-08-21,2024-08-21 09:30:00-04:00,2024-08-21 15:00:00-04:00,71.57,71.85,0.28000000000000114,0.3912253737599569,2.3218000000000423,9.73186747961298
TQQQ,sell,2024-08-22,2024-08-22 09:30:00-04:00,2024-08-22 11:00:00-04:00,72.64,71.04192,1.598079999999996,2.1999999999999944,3.9198800000000382,11.931867479612974
TQQQ,sell,2024-08-23,2024-08-23 09:30:00-04:00,2024-08-23 12:00:00-04:00,70.14,68.59692,1.5430800000000033,2.2000000000000046,5.462960000000042,14.131867479612978
TQQQ,sell,2024-08-26,2024-08-26 09:30:00-04:00,2024-08-26 10:00:00-04:00,69.82,68.28396,1.5360399999999998,2.1999999999999997,6.999000000000041,16.331867479612978
TQQQ,buy,2024-08-27,2024-08-27 09:30:00-04:00,2024-08-27 11:00:00-04:00,67.91,69.40402,1.4940200000000061,2.200000000000009,8.493020000000048,18.531867479612988
TQQQ,sell,2024-08-28,2024-08-28 09:30:00-04:00,2024-08-28 11:00:00-04:00,68.09,66.59202,1.4979799999999983,2.1999999999999975,9.991000000000046,20.731867479612987
TQQQ,buy,2024-08-29,2024-08-29 09:30:00-04:00,2024-08-29 15:00:00-04:00,68.96,66.34,-2.6199999999999903,-3.7993039443155316,7.3710000000000555,16.932563535297454
TQQQ,buy,2024-08-30,2024-08-30 09:30:00-04:00,2024-08-30 15:00:00-04:00,68.45,68.66,0.20999999999999375,0.3067932797662436,7.581000000000049,17.239356815063697
TQQQ,sell,2024-09-03,2024-09-03 09:30:00-04:00,2024-09-03 10:00:00-04:00,66.13,64.67514,1.4548599999999965,2.199999999999995,9.035860000000046,19.439356815063693
TQQQ,buy,2024-09-04,2024-09-04 09:30:00-04:00,2024-09-04 11:00:00-04:00,61.97,63.33334,1.3633400000000009,2.2000000000000015,10.399200000000047,21.639356815063696
TQQQ,buy,2024-09-05,2024-09-05 09:30:00-04:00,2024-09-05 15:00:00-04:00,62.77,62.01,-0.7600000000000051,-1.2107694758642744,9.639200000000042,20.42858733919942
TQQQ,sell,2024-09-06,2024-09-06 09:30:00-04:00,2024-09-06 10:00:00-04:00,59.81,58.49418,1.3158200000000022,2.2000000000000037,10.955020000000044,22.628587339199424
TQQQ,buy,2024-09-09,2024-09-09 09:30:00-04:00,2024-09-09 15:00:00-04:00,59.1,59.12,0.01999999999999602,0.03384094754652457,10.97502000000004,22.66242828674595
TQQQ,buy,2024-09-10,2024-09-10 09:30:00-04:00,2024-09-10 15:00:00-04:00,59.82,60.72,0.8999999999999986,1.5045135406218633,11.875020000000038,24.166941827367815
TQQQ,sell,2024-09-11,2024-09-11 09:30:00-04:00,2024-09-11 10:00:00-04:00,60.12,58.79736,1.3226399999999998,2.1999999999999997,13.197660000000038,26.366941827367814
TQQQ,sell,2024-09-12,2024-09-12 09:30:00-04:00,2024-09-12 15:00:00-04:00,64.62,66.56,-1.9399999999999977,-3.002166511915812,11.25766000000004,23.364775315452
TQQQ,buy,2024-09-13,2024-09-13 09:30:00-04:00,2024-09-13 15:00:00-04:00,66.72,67.37,0.6500000000000057,0.9742206235012075,11.907660000000046,24.338995938953207
TQQQ,sell,2024-09-16,2024-09-16 09:30:00-04:00,2024-09-16 15:00:00-04:00,66.36,66.44,-0.0799999999999983,-0.12055455093429521,11.827660000000048,24.218441388018913
TQQQ,sell,2024-09-17,2024-09-17 09:30:00-04:00,2024-09-17 12:00:00-04:00,67.34,65.85852,1.4814800000000048,2.2000000000000073,13.309140000000053,26.41844138801892
TQQQ,sell,2024-09-18,2024-09-18 09:30:00-04:00,2024-09-18 15:00:00-04:00,66.8,65.61,1.1899999999999977,1.7814371257484998,14.49914000000005,28.19987851376742
TQQQ,sell,2024-09-19,2024-09-19 09:30:00-04:00,2024-09-19 15:00:00-04:00,69.89,70.62,-0.730000000000004,-1.044498497639153,13.769140000000046,27.155380016128266
TQQQ,sell,2024-09-20,2024-09-20 09:30:00-04:00,2024-09-20 15:00:00-04:00,69.8,70.1,-0.29999999999999716,-0.42979942693409334,13.46914000000005,26.725580589194173
TQQQ,sell,2024-09-23,2024-09-23 09:30:00-04:00,2024-09-23 15:00:00-04:00,70.52,70.66,-0.14000000000000057,-0.19852524106636496,13.329140000000049,26.52705534812781
TQQQ,sell,2024-09-24,2024-09-24 09:30:00-04:00,2024-09-24 15:00:00-04:00,70.8,71.67,-0.8700000000000045,-1.2288135593220404,12.459140000000044,25.29824178880577
TQQQ,buy,2024-09-25,2024-09-25 09:30:00-04:00,2024-09-25 15:00:00-04:00,72.08,71.66,-0.4200000000000017,-0.5826859045505018,12.039140000000042,24.715555884255267
TQQQ,sell,2024-09-26,2024-09-26 09:30:00-04:00,2024-09-26 10:00:00-04:00,74.12,72.48936,1.6306399999999996,2.1999999999999997,13.669780000000042,26.915555884255266
TQQQ,sell,2024-09-27,2024-09-27 09:30:00-04:00,2024-09-27 14:00:00-04:00,73.05,71.4429,1.6071000000000026,2.2000000000000037,15.276880000000045,29.11555588425527
TQQQ,buy,2024-09-30,2024-09-30 09:30:00-04:00,2024-09-30 15:00:00-04:00,71.74,72.47,0.730000000000004,1.0175634234736604,16.00688000000005,30.13311930772893
TQQQ,sell,2024-10-01,2024-10-01 09:30:00-04:00,2024-10-01 10:00:00-04:00,70.08,68.53824,1.5417599999999965,2.199999999999995,17.548640000000045,32.33311930772892
TQQQ,sell,2024-10-02,2024-10-02 09:30:00-04:00,2024-10-02 15:00:00-04:00,68.71,69.69,-0.980000000000004,-1.4262843836413974,16.56864000000004,30.906834924087523
TQQQ,buy,2024-10-03,2024-10-03 09:30:00-04:00,2024-10-03 15:00:00-04:00,69.88,69.51,-0.36999999999999034,-0.5294791070406273,16.19864000000005,30.377355817046897
TQQQ,sell,2024-10-04,2024-10-04 09:30:00-04:00,2024-10-04 15:00:00-04:00,70.53,71.99,-1.4599999999999937,-2.0700411172550597,14.738640000000057,28.30731469979184
TQQQ,sell,2024-10-07,2024-10-07 09:30:00-04:00,2024-10-07 14:00:00-04:00,70.76,69.20328,1.5567199999999985,2.199999999999998,16.295360000000056,30.507314699791838
TQQQ,buy,2024-10-08,2024-10-08 09:30:00-04:00,2024-10-08 15:00:00-04:00,71.2,72.7664,1.5664000000000016,2.200000000000002,17.861760000000057,32.70731469979184
TQQQ,sell,2024-10-09,2024-10-09 09:30:00-04:00,2024-10-09 15:00:00-04:00,72.32,74.39,-2.0700000000000074,-2.8622787610619573,15.79176000000005,29.84503593872988
TQQQ,buy,2024-10-11,2024-10-11 09:30:00-04:00,2024-10-11 15:00:00-04:00,73.36,74.32,0.9599999999999937,1.308615049073056,16.751760000000044,31.153650987802934
TQQQ,buy,2024-10-14,2024-10-14 09:30:00-04:00,2024-10-14 15:00:00-04:00,76.74,76.2,-0.539999999999992,-0.7036747458952203,16.21176000000005,30.449976241907713
TQQQ,sell,2024-10-15,2024-10-15 09:30:00-04:00,2024-10-15 10:00:00-04:00,76.31,74.63118,1.6788200000000018,2.2000000000000024,17.890580000000053,32.649976241907716
TQQQ,sell,2024-10-16,2024-10-16 09:30:00-04:00,2024-10-16 15:00:00-04:00,71.84,73.13,-1.289999999999992,-1.7956570155901894,16.60058000000006,30.854319226317525
TQQQ,sell,2024-10-17,2024-10-17 09:30:00-04:00,2024-10-17 15:00:00-04:00,74.09,73.33,0.7600000000000051,1.0257794574166623,17.360580000000066,31.880098683734186
TQQQ,buy,2024-10-18,2024-10-18 09:30:00-04:00,2024-10-18 15:00:00-04:00,74.6,74.67,0.07000000000000739,0.09383378016086782,17.430580000000074,31.973932463895054
TQQQ,buy,2024-10-21,2024-10-21 09:30:00-04:00,2024-10-21 15:00:00-04:00,74.77,75.07,0.29999999999999716,0.40123044001604546,17.73058000000007,32.3751629039111
TQQQ,buy,2024-10-22,2024-10-22 09:30:00-04:00,2024-10-22 15:00:00-04:00,74.44,75.29,0.8500000000000085,1.1418592154755622,18.58058000000008,33.51702211938666
TQQQ,sell,2024-10-23,2024-10-23 09:30:00-04:00,2024-10-23 12:00:00-04:00,74.15,72.51870000000001,1.631299999999996,2.1999999999999944,20.211880000000075,35.717022119386655
TQQQ,sell,2024-10-24,2024-10-24 09:30:00-04:00,2024-10-24 15:00:00-04:00,73.04,73.5,-0.45999999999999375,-0.6297918948521273,19.75188000000008,35.08723022453453
TQQQ,buy,2024-10-25,2024-10-25 09:30:00-04:00,2024-10-25 15:00:00-04:00,76.38,74.75,-1.6299999999999955,-2.13406650955747,18.121880000000086,32.95316371497706
TQQQ,sell,2024-10-28,2024-10-28 09:30:00-04:00,2024-10-28 15:00:00-04:00,75.4,74.81,0.5900000000000034,0.7824933687002698,18.71188000000009,33.73565708367733
TQQQ,buy,2024-10-29,2024-10-29 09:30:00-04:00,2024-10-29 13:00:00-04:00,74.98,76.62956000000001,1.6495600000000081,2.200000000000011,20.361440000000098,35.93565708367734
TQQQ,sell,2024-10-30,2024-10-30 09:30:00-04:00,2024-10-30 15:00:00-04:00,76.27,75.17,1.0999999999999943,1.4422446571391037,21.461440000000092,37.37790174081645
TQQQ,sell,2024-10-31,2024-10-31 09:30:00-04:00,2024-10-31 14:00:00-04:00,71.15,69.5847,1.5653000000000077,2.200000000000011,23.0267400000001,39.57790174081646
TQQQ,buy,2024-11-01,2024-11-01 09:30:00-04:00,2024-11-01 15:00:00-04:00,71.12,70.91,-0.21000000000000796,-0.2952755905511923,22.81674000000009,39.282626150265266
TQQQ,buy,2024-11-04,2024-11-04 09:30:00-05:00,2024-11-04 15:00:00-05:00,70.75,70.26,-0.4899999999999949,-0.6925795053003461,22.326740000000097,38.59004664496492
TQQQ,buy,2024-11-05,2024-11-05 09:30:00-05:00,2024-11-05 15:00:00-05:00,72.39,72.95,0.5600000000000023,0.773587512087308,22.8867400000001,39.36363415705223
TQQQ,sell,2024-11-06,2024-11-06 09:30:00-05:00,2024-11-06 15:00:00-05:00,76.53,78.85,-2.319999999999993,-3.0314909185940064,20.566740000000106,36.33214323845822
TQQQ,buy,2024-11-07,2024-11-07 09:30:00-05:00,2024-11-07 15:00:00-05:00,81.32,82.58,1.2600000000000051,1.549434333497301,21.82674000000011,37.881577571955525
TQQQ,buy,2024-11-08,2024-11-08 09:30:00-05:00,2024-11-08 15:00:00-05:00,82.48,82.75,0.269999999999996,0.3273520853540204,22.096740000000107,38.20892965730955
TQQQ,sell,2024-11-11,2024-11-11 09:30:00-05:00,2024-11-11 15:00:00-05:00,82.03,82.61,-0.5799999999999983,-0.7070583932707525,21.51674000000011,37.5018712640388
TQQQ,buy,2024-11-12,2024-11-12 09:30:00-05:00,2024-11-12 15:00:00-05:00,82.78,82.14,-0.6400000000000006,-0.7731336071514865,20.876740000000108,36.72873765688731
TQQQ,sell,2024-11-13,2024-11-13 09:30:00-05:00,2024-11-13 15:00:00-05:00,81.65,81.79,-0.14000000000000057,-0.17146356399265225,20.736740000000108,36.55727409289466
TQQQ,sell,2024-11-14,2024-11-14 09:30:00-05:00,2024-11-14 15:00:00-05:00,81.08,80.05,1.0300000000000011,1.2703502713369526,21.76674000000011,37.82762436423161
TQQQ,sell,2024-11-15,2024-11-15 09:30:00-05:00,2024-11-15 11:00:00-05:00,76.5,74.817,1.683000000000007,2.200000000000009,23.449740000000116,40.02762436423162
TQQQ,sell,2024-11-18,2024-11-18 09:30:00-05:00,2024-11-18 15:00:00-05:00,74.63,75.78,-1.1500000000000057,-1.5409352807182175,22.29974000000011,38.486689083513404
TQQQ,buy,2024-11-19,2024-11-19 09:30:00-05:00,2024-11-19 12:00:00-05:00,74.95,76.5989,1.6488999999999976,2.1999999999999966,23.948640000000108,40.6866890835134
TQQQ,sell,2024-11-20,2024-11-20 09:30:00-05:00,2024-11-20 15:00:00-05:00,75.62,77.17,-1.5499999999999972,-2.0497222956889676,22.39864000000011,38.636966787824434
TQQQ,sell,2024-11-21,2024-11-21 09:30:00-05:00,2024-11-21 10:00:00-05:00,76.27,74.59205999999999,1.6779400000000066,2.200000000000009,24.076580000000117,40.836966787824444
TQQQ,buy,2024-11-22,2024-11-22 09:30:00-05:00,2024-11-22 15:00:00-05:00,78.36,78.25,-0.10999999999999943,-0.1403777437468089,23.966580000000118,40.69658904407763
TQQQ,sell,2024-11-25,2024-11-25 09:30:00-05:00,2024-11-25 12:00:00-05:00,79.38,77.63364,1.7463599999999957,2.199999999999995,25.712940000000113,42.89658904407763
TQQQ,buy,2024-11-26,2024-11-26 09:30:00-05:00,2024-11-26 15:00:00-05:00,79.63,79.83,0.20000000000000284,0.25116162250408497,25.912940000000116,43.147750666581715
TQQQ,sell,2024-11-27,2024-11-27 09:30:00-05:00,2024-11-27 11:00:00-05:00,78.44,76.71432,1.725679999999997,2.1999999999999966,27.638620000000113,45.34775066658171
TQQQ,buy,2024-11-29,2024-11-29 09:30:00-05:00,2024-11-29 12:00:00-05:00,79.06,79.86,0.7999999999999972,1.0118897040222579,28.43862000000011,46.35964037060397
TQQQ,buy,2024-12-02,2024-12-02 09:30:00-05:00,2024-12-02 15:00:00-05:00,81.73,82.49,0.7599999999999909,0.9298911048574464,29.1986200000001,47.289531475461416
TQQQ,buy,2024-12-03,2024-12-03 09:30:00-05:00,2024-12-03 15:00:00-05:00,82.35,83.21,0.8599999999999994,1.0443230115361257,30.0586200000001,48.333854486997545
TQQQ,sell,2024-12-04,2024-12-04 09:30:00-05:00,2024-12-04 15:00:00-05:00,84.85,86.26,-1.4100000000000108,-1.6617560400707259,28.64862000000009,46.67209844692682
